carat,cut,color,clarity,depth,table,x,y,z,price
1.5,Very Good,F,SI1,61.2,57,7.34,7.37,4.5,10973
0.59,Premium,H,SI1,62.2,59,5.38,5.32,3.33,1106
0.37,Ideal,D,VVS2,60.5,57,4.65,4.68,2.82,983
0.5,Premium,J,VS1,62.4,61,4.98,4.96,3.1,1035
0.38,Ideal,E,SI1,61.7,58,4.71,4.63,2.88,658
0.57,Very Good,D,VVS1,60.4,57,5.39,5.44,3.27,2945
0.31,Ideal,F,VS2,60.8,56,4.38,4.41,2.67,625
1.01,Ideal,H,VS2,62.1,54,6.5,6.44,4.02,4909
1.7,Premium,J,VVS1,62.9,60,7.61,7.56,4.77,11005
0.3,Ideal,H,VVS1,61.8,55,4.34,4.37,2.69,665
0.57,Ideal,E,VS2,60.4,57,5.4,5.36,3.25,1819
1.54,Very Good,G,IF,59.4,60,7.55,7.61,4.5,15444
2.02,Premium,J,SI2,59.7,56,8.18,8.13,4.87,9728
0.32,Premium,D,VS2,58.8,59,4.52,4.49,2.65,829
0.41,Very Good,I,VVS2,63.5,57,4.76,4.72,3.01,1061
1.34,Fair,G,SI2,64.7,55,7.03,6.97,4.53,5106
0.5,Ideal,E,VS2,60.4,56,5.15,5.21,3.13,1892
0.71,Very Good,H,VS2,61.8,58,5.66,5.7,3.51,2368
1.01,Premium,G,VS2,62.1,60,6.35,6.37,3.95,5839
1.83,Premium,G,I1,62,58,7.84,7.8,4.85,6313
0.3,Very Good,H,VS2,63.5,58,4.27,4.24,2.7,608
0.53,Ideal,F,VS1,61.4,57,5.18,5.2,3.19,1800
0.7,Very Good,D,VS2,63.2,60,5.61,5.56,3.53,3033
0.28,Ideal,G,SI1,61.2,54,4.22,4.27,2.6,455
2.5,Ideal,J,SI2,64,55,8.56,8.48,5.46,14502
0.33,Ideal,E,VS1,59.6,56,4.54,4.49,2.69,1002
0.91,Very Good,H,VS1,62.7,63,6.1,6.03,3.8,3881
1,Ideal,D,SI1,61.7,57,6.39,6.42,3.95,5489
0.3,Very Good,F,SI1,63.5,57,4.26,4.21,2.69,641
0.7,Ideal,I,VVS1,61.8,56,5.72,5.74,3.54,2492
1.31,Premium,H,SI2,61.4,59,6.99,6.96,4.28,6602
1.12,Premium,H,VS1,62.1,58,6.64,6.6,4.11,5952
2.01,Very Good,I,VS2,62.1,60,7.96,8.01,4.96,15919
0.51,Ideal,H,SI1,61.3,57,5.1,5.14,3.14,1161
0.92,Premium,I,VS2,60.9,58,6.28,6.27,3.82,3895
0.31,Premium,H,VVS1,61.9,58,4.34,4.32,2.68,907
0.74,Ideal,F,SI1,60.4,56,5.86,5.83,3.53,2379
1.25,Ideal,G,SI1,60.7,56,6.98,7.05,4.26,8226
1.01,Premium,F,SI1,62.9,58,6.43,6.35,4.02,5090
1.5,Premium,H,VS2,61.8,59,7.35,7.3,4.53,11464
0.9,Good,F,VVS1,64.2,56,6.07,6.02,3.88,6124
0.71,Ideal,I,VS2,62.2,55,5.71,5.73,3.56,2681
0.47,Ideal,D,VVS1,62.1,55,4.98,5.01,3.1,2460
0.52,Ideal,G,VS1,62.4,55.1,5.11,5.15,3.2,1758
0.54,Very Good,F,VS1,61.8,59,5.15,5.22,3.21,1653
1.51,Good,J,VS2,62.8,59,7.17,7.2,4.51,7418
1,Very Good,G,SI2,62.4,60,6.31,6.36,3.95,4142
0.9,Premium,E,SI1,61.9,58,6.17,6.1,3.8,4209
0.32,Ideal,F,VS2,62.4,57,4.38,4.34,2.72,828
0.56,Very Good,D,VVS1,61.8,55,5.27,5.31,3.27,2866
0.4,Ideal,I,SI1,62.2,55,4.72,4.77,2.95,654
1.53,Premium,I,VS1,62,57,7.39,7.35,4.57,9877
0.94,Very Good,F,SI2,62.3,59,6.23,6.32,3.91,3150
1.02,Ideal,G,SI1,60.3,56,6.57,6.54,3.95,4708
0.7,Premium,G,SI1,59.9,58,5.8,5.68,3.44,2016
1.23,Ideal,G,VVS2,62.2,55,6.86,6.9,4.28,10317
0.23,Very Good,F,VVS2,59.7,58,4.02,4.06,2.41,530
1.39,Premium,G,SI1,61.3,59,7.24,7.15,4.41,7991
0.77,Very Good,I,VS1,62.6,55,5.85,5.9,3.68,2501
1.01,Fair,G,VS1,64.6,60,6.34,6.22,4.06,6353
0.71,Very Good,E,VS2,60.7,58,5.73,5.81,3.5,3217
0.82,Very Good,E,VS2,62.6,60,5.91,5.97,3.72,3641
0.51,Very Good,J,VS2,63.1,56,5.13,5.1,3.23,1080
0.9,Good,F,SI2,61.9,59,6.09,6.12,3.78,4013
0.52,Good,I,SI1,63.6,60,5.1,5.05,3.23,1073
0.4,Ideal,F,VVS1,61.5,56,4.77,4.73,2.92,1206
1.16,Premium,D,I1,61.8,59,6.78,6.74,4.18,3711
0.37,Ideal,F,SI1,62.4,54,4.63,4.6,2.88,791
0.5,Ideal,G,VVS2,62.7,54,5.05,5.09,3.18,1784
0.91,Premium,D,SI1,60.2,58,6.31,6.28,3.79,4816
0.31,Premium,D,SI1,62,58,4.3,4.35,2.68,571
2.17,Premium,H,SI1,62.3,58,8.29,8.25,5.15,13248
1.35,Fair,H,VS2,64.5,58,6.98,6.93,4.48,5625
1.24,Premium,F,SI1,62.6,59,6.86,6.76,4.26,6125
0.52,Very Good,I,SI1,63.3,55,5.13,5.1,3.24,1073
0.32,Ideal,G,IF,62.4,55,4.42,4.4,2.75,1020
1.08,Ideal,G,SI2,62.3,56,6.53,6.57,4.08,4489
0.36,Ideal,E,VVS2,62.1,56,4.53,4.58,2.83,873
0.56,Ideal,E,SI1,61.3,56,5.28,5.32,3.25,1405
1.22,Ideal,F,VS2,60.7,57,6.89,6.94,4.2,9568
1.24,Ideal,J,VS2,62.1,56,6.86,6.9,4.27,6639
1.91,Fair,H,SI2,64.6,56,7.76,7.7,4.99,6632
1.01,Good,I,SI2,64.1,58,6.26,6.31,4.03,3349
0.39,Premium,E,VS2,62.5,60,4.64,4.67,2.91,889
1.32,Premium,I,SI1,60.3,60,7.14,7.09,4.29,6653
2,Very Good,G,SI1,61.8,61,8,8.09,4.97,18524
1.05,Very Good,F,VVS2,61.3,59,6.48,6.56,4,8537
0.93,Premium,H,VS2,58.3,60,6.45,6.37,3.74,4387
0.57,Ideal,H,VS2,61.7,55,5.37,5.34,3.3,1725
1.57,Premium,H,VVS2,62.1,56,7.47,7.43,4.63,12098
0.32,Ideal,E,VS2,61.7,55,4.36,4.42,2.71,702
1.01,Very Good,D,SI1,62.6,56,6.36,6.39,3.99,5731
0.7,Fair,H,VS2,67.8,56,5.42,5.38,3.66,2351
1.02,Premium,G,VS2,62,57,6.48,6.43,4,5581
0.33,Ideal,F,VVS1,62.4,54,4.44,4.47,2.78,880
1.01,Very Good,E,SI1,63.4,55,6.38,6.42,4.06,6501
1,Ideal,E,SI2,61.9,56,6.43,6.4,3.97,4760
0.33,Ideal,H,VS2,61.8,54,4.45,4.48,2.76,539
0.51,Very Good,J,SI1,62.6,59,5.06,5.1,3.18,930
0.32,Premium,I,VS2,62.6,58,4.37,4.42,2.75,449
0.34,Premium,H,VS1,62.1,58,4.49,4.46,2.78,765
0.82,Very Good,I,SI1,62.3,58,5.94,6,3.72,2602
0.4,Ideal,H,SI1,62,56,4.68,4.74,2.92,666
0.85,Ideal,G,SI1,62.2,56,6.04,6.09,3.77,3670
1.5,Good,E,SI2,63.9,58,7.21,7.26,4.62,8910
0.7,Good,F,SI1,58.7,64,5.77,5.78,3.39,2573
0.24,Very Good,E,VS1,62.5,55,3.96,3.98,2.48,412
0.34,Ideal,F,VVS2,61.8,55,4.46,4.51,2.77,1003
1.12,Premium,I,SI1,60.8,57,6.76,6.7,4.09,4704
0.85,Premium,F,VVS2,61.2,60,6.13,6.1,3.74,4451
0.32,Very Good,E,SI1,63.1,56,4.37,4.34,2.75,672
0.48,Fair,F,SI1,56.4,59,5.28,5.26,2.97,994
1.35,Premium,G,VS2,62.8,59,7.04,7.01,4.41,9471
0.56,Ideal,E,VVS2,61,56,5.32,5.36,3.26,2404
1.01,Ideal,D,SI1,61.6,56,6.45,6.48,3.98,5234
0.32,Ideal,F,VS2,61.1,57,4.44,4.47,2.72,645
0.33,Ideal,G,VVS2,60.4,57,4.48,4.52,2.72,761
1,Ideal,D,SI1,60.2,57,6.48,6.54,3.92,4774
0.33,Ideal,F,VS2,61.9,55,4.43,4.46,2.75,666
1.01,Ideal,H,SI2,61.7,56,6.41,6.46,3.97,4357
0.73,Premium,I,VS2,59.7,59,5.94,5.81,3.51,2365
1.51,Ideal,G,SI1,61.6,56,7.34,7.25,4.5,8283
0.4,Ideal,E,VS1,61.2,55,4.79,4.76,2.92,1005
1,Premium,G,VS2,63,59,6.4,6.36,4.02,5806
1.12,Premium,G,VS2,60.7,53,6.81,6.7,4.1,6774
0.82,Very Good,D,SI1,61.3,56,6.02,6.06,3.7,3593
1.11,Very Good,I,SI2,62.6,55,6.65,6.71,4.18,4168
0.71,Ideal,E,SI2,61.2,57,5.74,5.82,3.54,2398
0.52,Very Good,E,VS1,63.4,54,5.08,5.11,3.23,1601
0.3,Good,H,VVS2,63.6,55,4.28,4.24,2.71,776
0.5,Good,E,SI2,58.2,59,5.24,5.27,3.06,1098
0.41,Premium,H,VS1,58.2,59,4.92,4.88,2.85,990
0.78,Very Good,D,VS2,62.2,56,5.85,5.91,3.66,3668
0.33,Premium,D,SI1,60.4,60,4.41,4.46,2.68,608
0.64,Ideal,G,SI2,62.2,53,5.54,5.56,3.45,1175
0.54,Ideal,D,SI1,62.6,55,5.19,5.23,3.26,1595
1.03,Very Good,J,SI2,58,60,6.64,6.67,3.86,3729
0.26,Very Good,G,VVS2,62.5,55,4.1,4.12,2.57,486
0.78,Ideal,D,VS2,62.2,55,5.87,5.97,3.68,3864
0.71,Premium,F,SI1,59,61,5.88,5.84,3.46,2528
0.31,Ideal,E,SI2,61.7,56,4.4,4.35,2.7,558
0.31,Good,G,VVS1,57.5,62,4.47,4.54,2.59,849
1.01,Ideal,E,SI2,61.9,56,6.46,6.43,3.99,4921
1.54,Premium,I,SI2,61.2,58,7.51,7.43,4.57,7631
0.36,Premium,D,SI2,61.2,59,4.59,4.56,2.8,689
0.31,Ideal,E,VVS2,61.8,54,4.34,4.36,2.69,864
1.15,Very Good,G,VVS2,63.2,58,6.68,6.61,4.2,9068
1.1,Very Good,I,SI1,60.4,61,6.69,6.73,4.05,4235
1.03,Ideal,F,VVS1,61.3,54,6.56,6.62,4.04,9881
0.9,Very Good,E,SI2,61.6,59,6.18,6.26,3.83,3924
0.3,Ideal,E,VS2,61.8,56,4.34,4.3,2.67,844
1,Good,H,SI2,63.8,55,6.28,6.24,4,3640
1.11,Premium,H,VS2,62.4,58,6.69,6.57,4.14,5550
0.31,Ideal,H,VVS1,62.2,54,4.36,4.39,2.72,707
1.25,Ideal,H,VS1,62.1,57,6.89,6.92,4.29,8365
0.33,Ideal,G,VS2,62.2,56,4.43,4.44,2.76,579
0.23,Very Good,D,VVS2,61.9,58,3.91,3.94,2.43,530
0.7,Ideal,G,SI1,62.4,56,5.66,5.69,3.54,2276
1.01,Premium,E,SI1,58.2,59,6.59,6.54,3.82,5366
0.52,Very Good,D,SI1,62,60,5.18,5.11,3.19,1237
0.24,Very Good,E,VVS2,61.6,59,3.98,4.01,2.46,552
0.71,Premium,E,VS1,59.7,57,5.87,5.78,3.48,2920
1.5,Good,F,SI1,63.4,58,7.16,7.2,4.55,10766
0.55,Premium,E,SI1,62.4,57.6,5.23,5.28,3.27,1630
0.74,Ideal,I,VS1,62.5,56,5.76,5.8,3.61,2690
1.5,Very Good,D,SI1,60.7,62,7.3,7.33,4.44,11442
0.32,Premium,G,VS2,62.6,58,4.39,4.37,2.74,720
0.3,Ideal,D,VS2,61.9,57,4.33,4.29,2.67,911
0.31,Very Good,F,VS2,62.8,57,4.34,4.36,2.73,625
1,Premium,F,SI2,59.4,62,6.4,6.37,3.79,4155
0.36,Ideal,G,IF,61.5,56,4.59,4.62,2.83,985
0.57,Good,F,VS1,58.3,61,5.49,5.54,3.21,1741
1.22,Very Good,J,SI2,63.5,58,6.8,6.75,4.3,3443
0.5,Good,G,SI1,62.5,64,4.93,4.99,3.1,1197
0.3,Premium,I,VS1,62.9,59,4.3,4.22,2.68,608
0.27,Ideal,I,VS1,61.9,54,4.14,4.19,2.58,432
0.34,Very Good,F,SI1,62.8,56,4.42,4.46,2.79,566
2,Premium,J,SI1,62.2,59,7.97,7.92,4.94,12308
0.52,Ideal,G,VVS2,61.7,55,5.19,5.22,3.21,1911
1.22,Very Good,J,VS2,61.9,57,6.82,6.87,4.24,4793
0.5,Fair,F,SI1,66.5,59,5.01,4.91,3.3,994
1.12,Very Good,F,VS2,62,58,6.63,6.69,4.13,6925
1.01,Ideal,D,VVS2,62.3,53,6.4,6.47,4.02,11082
1.01,Very Good,F,VS2,61.4,54,6.4,6.47,3.95,5988
2.03,Fair,H,SI1,65.4,58,7.91,7.88,5.16,14646
0.37,Very Good,H,VS2,63.5,59,4.51,4.55,2.88,608
0.71,Premium,D,VS2,61.2,59,5.74,5.69,3.5,2824
0.6,Ideal,G,VVS2,61.4,59,5.37,5.41,3.31,2313
0.34,Ideal,E,SI1,62.9,55,4.5,4.47,2.82,765
2.02,Premium,I,VS2,61.2,60,8.22,8.13,5,11059
0.78,Premium,G,VS2,60.8,58,6.03,5.95,3.64,2803
0.71,Very Good,G,VVS2,61.2,58,5.68,5.72,3.49,3113
0.3,Ideal,H,VVS2,62.1,56,4.28,4.32,2.67,605
1.1,Premium,I,SI1,60.4,61,6.73,6.69,4.05,4312
1.5,Premium,H,VS2,61.2,61,7.32,7.25,4.46,10478
1.27,Ideal,E,VS2,61.8,55,7.03,6.92,4.31,6543
0.35,Ideal,F,VS2,62.5,57,4.5,4.53,2.82,706
1.85,Very Good,H,I1,63.3,56,7.8,7.75,4.92,5688
0.53,Good,H,SI1,63.7,55,5.15,5.12,3.27,1242
0.72,Premium,F,SI1,62,60,5.77,5.74,3.57,2385
0.7,Ideal,E,VS2,61.9,58,5.7,5.73,3.54,2952
0.32,Good,E,SI1,63.5,56,4.34,4.38,2.77,524
1.03,Very Good,D,VVS2,62.7,58,6.39,6.43,4.02,11677
0.7,Ideal,J,SI1,62.6,56,5.66,5.68,3.55,1937
1.03,Good,D,SI1,60.1,62,6.55,6.53,3.93,5088
1.23,Ideal,I,VS2,62.4,58,6.81,6.88,4.27,6817
1,Ideal,E,SI2,62.9,56,6.32,6.3,3.97,3450
0.9,Very Good,H,SI2,63.4,60,6.08,6.03,3.84,3105
1,Good,F,SI2,63.8,58,6.28,6.33,4.02,4081
0.5,Ideal,F,SI1,59.9,57,5.19,5.16,3.1,1286
1.01,Good,E,SI1,64.5,56,6.24,6.29,4.04,4563
0.51,Very Good,F,VS2,63.1,57,5.1,5.08,3.21,1574
0.9,Very Good,E,SI2,61,59,6.14,6.18,3.76,3584
1.21,Very Good,J,VS2,59.9,59,6.86,6.92,4.13,4754
1.39,Premium,H,VS2,62.5,59,7.17,7.1,4.46,7006
1.05,Ideal,E,VS2,61.7,55,6.54,6.55,4.04,9624
0.71,Premium,G,SI1,62.5,58,5.66,5.61,3.52,2613
1.08,Premium,G,VS1,62,60,6.55,6.51,4.05,6689
0.33,Ideal,D,VS2,62.3,56,4.46,4.43,2.77,1002
0.56,Good,E,VS1,61.7,65,5.21,5.23,3.22,1938
1.51,Premium,E,SI2,60.6,59,7.47,7.41,4.51,10570
0.5,Very Good,H,VS1,62.5,59,5.01,5.04,3.14,1429
0.36,Premium,I,VS2,62.7,59,4.54,4.58,2.86,505
0.54,Premium,G,SI1,61.1,57,5.27,5.21,3.2,1241
1.03,Ideal,G,VS1,61.7,56,6.47,6.53,4.01,7587
1.35,Premium,G,VS2,62.7,56,7.08,7.05,4.43,9253
1.34,Ideal,H,VS2,60.8,55,7.18,7.12,4.35,7999
0.31,Ideal,D,SI1,62.4,56,4.33,4.35,2.71,571
0.4,Ideal,G,IF,61.1,56,4.76,4.79,2.92,1257
0.31,Ideal,G,VS1,61.9,56,4.34,4.38,2.7,542
0.93,Premium,G,SI2,60.8,59,6.35,6.28,3.84,3594
1.03,Very Good,G,I1,63.2,58,6.44,6.34,4.04,2988
1.08,Ideal,H,VS2,61.9,54,6.61,6.64,4.1,5745
1.02,Very Good,H,SI1,61.9,61,6.34,6.42,3.95,4476
0.33,Ideal,F,VS1,61.6,55,4.46,4.47,2.76,738
0.82,Premium,H,VS1,62.5,59,5.96,5.94,3.72,3008
1.04,Premium,F,SI1,62.5,60,6.46,6.43,4.03,5724
2.03,Ideal,H,SI2,61.8,56,8.1,8.15,5.02,15143
0.38,Premium,F,VVS1,59.2,58,4.8,4.76,2.83,1257
1.1,Ideal,I,VS1,61.7,57,6.65,6.62,4.09,5544
0.52,Ideal,G,VVS2,61.4,57,5.17,5.19,3.18,1847
0.38,Good,I,SI1,63.7,57,4.63,4.57,2.93,529
0.4,Premium,G,VVS2,61.3,59,4.74,4.78,2.92,917
0.7,Premium,F,SI1,61.6,58,5.7,5.73,3.52,2441
0.57,Very Good,F,SI1,58.6,57,5.37,5.59,3.21,1364
0.33,Premium,D,SI2,62.1,58,4.4,4.43,2.74,492
0.41,Very Good,F,VVS1,62.3,54,4.75,4.79,2.97,1161
1,Premium,E,VS1,58.7,62,6.6,6.55,3.86,7392
0.37,Ideal,E,VS2,61.9,53,4.62,4.65,2.87,811
0.41,Ideal,G,SI2,61.5,55,4.76,4.8,2.94,648
0.33,Ideal,G,VS1,62.1,54,4.47,4.42,2.76,854
0.72,Very Good,H,SI2,63.5,55,5.66,5.62,3.58,1799
0.34,Ideal,E,SI1,62.1,55,4.51,4.47,2.79,765
0.3,Ideal,G,VVS1,61.8,56,4.32,4.36,2.68,764
1.22,Ideal,E,SI1,61.7,56,6.88,6.92,4.26,7085
0.3,Ideal,E,VS2,61.6,55,4.31,4.33,2.66,658
1.01,Ideal,F,VS1,60.8,57,6.54,6.52,3.97,7412
0.3,Very Good,G,IF,61.4,59,4.27,4.3,2.63,831
0.4,Ideal,D,VVS1,61.6,56,4.74,4.77,2.93,1637
0.5,Ideal,D,VS2,60.7,57,5.12,5.22,3.14,1854
0.3,Ideal,E,VS2,61.8,56,4.31,4.33,2.67,658
1.31,Premium,G,VS1,61.5,59,7,7.06,4.32,9891
0.3,Ideal,G,VS1,62.6,57,4.29,4.27,2.68,776
0.37,Ideal,E,VS1,61.2,56,4.67,4.64,2.85,1124
1.2,Ideal,J,VS2,61.6,54,6.88,6.82,4.22,4099
0.9,Very Good,F,SI1,61.4,58,6.18,6.23,3.81,4379
1.18,Very Good,E,I1,59.9,63,6.85,6.8,4.09,3278
1.01,Ideal,D,SI1,62,55,6.39,6.45,3.98,5702
0.9,Good,D,SI1,61.1,62,6.2,6.24,3.8,4362
0.32,Premium,G,VS1,61.3,62,4.42,4.39,2.7,828
1.53,Ideal,I,SI1,62.4,57,7.33,7.37,4.59,8981
1.07,Ideal,G,VS2,61.1,59,6.62,6.57,4.03,6324
1,Good,D,VS2,60.7,61,6.4,6.46,3.9,7026
1.21,Premium,G,VS1,59.5,58,6.97,7.01,4.16,8305
1.19,Premium,G,SI2,58.9,60,7,6.92,4.09,4758
0.52,Ideal,G,VVS2,61.7,55,5.15,5.2,3.19,2238
0.75,Fair,J,VS2,59.1,66,5.99,5.82,3.49,1944
1.51,Very Good,I,SI2,62.5,59,7.27,7.32,4.56,7400
0.25,Ideal,E,VVS1,61.2,57,4.12,4.08,2.51,740
2.02,Ideal,J,SI1,59.8,60,8.21,8.16,4.9,12713
1.5,Premium,D,SI1,60.5,59,7.44,7.39,4.49,11489
0.23,Very Good,D,VVS2,62.4,53,3.94,3.95,2.46,458
0.41,Premium,G,SI1,59.1,58,4.88,4.83,2.87,923
0.91,Very Good,G,SI2,60.4,61,6.21,6.28,3.77,3435
0.71,Ideal,D,SI1,60.6,56,5.78,5.81,3.51,3674
1.11,Very Good,J,SI1,62,58,6.57,6.62,4.09,3901
0.31,Very Good,H,VVS1,61.3,56,4.35,4.38,2.67,651
0.4,Good,G,VS2,59.6,63,4.77,4.81,2.85,816
0.41,Ideal,E,VS1,61.9,55,4.8,4.76,2.96,1153
0.42,Ideal,D,VS1,61.5,54,4.79,4.84,2.96,1179
1.01,Ideal,F,SI2,60.5,57,6.53,6.49,3.94,4497
0.32,Very Good,J,SI1,61.6,58,4.36,4.4,2.7,374
0.5,Premium,G,SI1,62.2,60,5.07,5.03,3.14,1286
0.5,Good,G,SI1,63.6,55,5.03,5.06,3.21,1197
0.23,Very Good,H,VS1,61,57,3.94,3.96,2.41,353
0.32,Ideal,F,VS1,61.1,57,4.42,4.45,2.71,652
0.28,Very Good,H,VS1,62.4,56,4.2,4.23,2.63,429
0.56,Premium,G,SI1,62.8,55,5.28,5.26,3.31,1345
0.94,Very Good,E,SI2,62,58,6.23,6.29,3.88,3886
0.71,Very Good,G,SI1,61.1,61,5.71,5.72,3.49,1942
0.42,Ideal,G,VVS2,60.7,55,4.89,4.86,2.96,1103
0.52,Ideal,H,VS1,61.4,56,5.2,5.23,3.2,1408
1.7,Very Good,F,VS2,60.8,60,7.65,7.68,4.66,17597
0.3,Premium,D,SI2,60.2,60,4.35,4.32,2.61,574
0.71,Ideal,F,SI1,61.4,55,5.75,5.82,3.55,2427
0.4,Ideal,G,SI1,60.2,56,4.83,4.77,2.89,900
1.01,Premium,D,SI2,61.7,59,6.41,6.37,3.94,4072
0.45,Ideal,I,VS2,61.9,54,4.92,4.94,3.05,717
0.44,Premium,I,VS1,62.8,56,4.88,4.83,3.05,1040
1,Good,E,VS2,64.1,54,6.26,6.31,4.03,6315
1.22,Ideal,F,VS1,61.5,56,6.84,6.89,4.22,9581
0.91,Very Good,E,VS1,61.8,60,6.17,6.2,3.82,5530
1.01,Premium,F,SI1,60.6,59,6.52,6.49,3.94,5345
1.52,Ideal,I,VVS1,61.9,56,7.34,7.37,4.55,10968
2.02,Ideal,I,SI1,62.4,56,8.07,8.11,5.05,16128
0.35,Very Good,G,VVS1,61.8,57,4.5,4.53,2.79,859
1.51,Good,H,VS2,63.8,56,7.24,7.17,4.6,7949
0.73,Ideal,E,SI2,59.9,57,5.87,5.82,3.5,2059
1.5,Premium,E,I1,61.5,58,7.38,7.2,4.5,4032
1.01,Very Good,G,VS1,62.5,56,6.36,6.4,3.99,6846
0.55,Ideal,E,VS2,60.3,57,5.28,5.3,3.19,1596
0.4,Premium,E,SI1,61,59,4.71,4.74,2.88,687
0.6,Ideal,F,VS2,60.9,55,5.49,5.51,3.34,2099
0.34,Premium,E,SI1,59.3,58,4.59,4.55,2.71,612
1.31,Ideal,G,VS1,61.5,57,7.06,7.02,4.33,10071
0.35,Very Good,G,VS1,62.5,55,4.51,4.55,2.83,706
1.1,Very Good,E,SI2,63.3,56,6.58,6.53,4.15,4140
0.4,Good,E,SI1,63.5,56,4.67,4.72,2.98,737
1.5,Very Good,J,VVS1,62.3,62,7.16,7.23,4.48,8415
2.01,Good,J,SI1,63.6,59,7.96,8.01,5.08,12257
0.91,Very Good,G,VS1,63.1,61,6.13,6.07,3.85,4536
0.72,Very Good,F,VS2,62.5,58,5.71,5.75,3.58,2832
0.97,Very Good,I,VS2,62.2,55.9,6.34,6.29,3.94,4018
2.23,Very Good,G,I1,63.5,57,8.24,8.2,5.22,7006
1,Ideal,I,SI2,58.8,55,6.53,6.46,3.82,3629
0.54,Ideal,E,VS2,60.8,57,5.29,5.24,3.2,1847
0.23,Very Good,H,VVS2,62.4,55,3.91,3.94,2.45,431
0.43,Premium,F,SI1,62.5,56,4.85,4.82,3.02,1016
1.02,Good,D,VS2,63.2,58,6.36,6.4,4.03,7539
0.31,Ideal,D,VS1,62,57,4.33,4.35,2.69,673
1.35,Very Good,I,VS2,62.1,62,6.97,7.05,4.35,6961
0.53,Very Good,F,VS2,63.4,56,5.16,5.13,3.26,1636
1,Ideal,D,SI1,62.5,55,6.42,6.34,3.99,6664
0.33,Very Good,G,VS2,62,58,4.42,4.45,2.75,579
1.17,Ideal,G,VS2,62,56,6.74,6.71,4.17,7548
0.39,Premium,G,VS2,60.4,61,4.73,4.71,2.85,942
0.3,Very Good,J,VS1,61.2,61,4.3,4.33,2.64,394
1.01,Very Good,G,SI1,63.5,60,6.41,6.38,3.92,4271
0.5,Very Good,E,VS2,62.8,60,5.02,5.08,3.17,1559
0.93,Premium,H,SI1,62.8,58,6.24,6.21,3.91,3646
0.72,Very Good,I,VS2,61.6,59,5.71,5.75,3.53,2359
0.27,Very Good,F,VS2,61.8,57,4.14,4.18,2.57,518
1.2,Premium,H,SI1,60.8,60,6.9,6.85,4.18,6282
0.3,Ideal,G,VS1,62.2,55,4.28,4.31,2.67,624
0.4,Very Good,G,SI1,63.1,56,4.75,4.72,2.99,840
0.51,Ideal,H,IF,62.1,55,5.14,5.2,3.21,1905
0.54,Ideal,E,SI1,61.7,56,5.27,5.24,3.24,1571
0.43,Ideal,G,IF,61.3,56,4.86,4.9,2.99,1318
1.01,Very Good,E,SI1,59.6,61,6.47,6.51,3.87,5411
1.51,Premium,E,VS2,62.2,59,7.4,7.36,4.59,14844
0.52,Ideal,G,SI1,62.2,54,5.16,5.19,3.22,1319
0.27,Very Good,E,VVS1,61.5,58,4.16,4.23,2.58,620
2.35,Premium,H,SI2,62.3,58,8.51,8.44,5.28,16340
1.02,Ideal,E,SI1,62.2,54.7,6.44,6.47,4.01,5840
1.51,Ideal,D,SI1,62.3,56,7.3,7.4,4.58,12688
0.7,Good,F,VVS1,63.2,58,5.58,5.62,3.54,3018
1.01,Premium,F,SI2,62.5,61,6.37,6.33,3.97,4017
1.02,Very Good,G,VS2,63.4,59,6.32,6.3,4,6169
0.7,Ideal,I,SI1,62.6,56,5.66,5.69,3.55,2187
1.51,Good,H,SI2,59.9,64,7.53,7.39,4.47,7340
0.51,Premium,H,SI1,60.6,59,5.17,5.13,3.12,1116
2,Very Good,J,SI2,62.6,57,7.95,7.99,4.99,12342
0.41,Premium,E,VVS1,62.2,58,4.75,4.77,2.96,1367
1.51,Good,E,SI1,65.5,56,7.12,7.16,4.68,9539
0.31,Premium,F,IF,61.6,58,4.37,4.33,2.68,1122
1.7,Premium,I,VS2,61.2,59,7.55,7.62,4.64,11257
0.73,Ideal,E,SI1,62.2,56,5.74,5.78,3.58,2791
0.3,Good,D,SI1,63.4,54,4.27,4.31,2.72,515
0.79,Good,D,SI2,63.9,56,5.89,5.84,3.75,2539
1.5,Very Good,F,SI1,63.4,60,7.2,7.27,4.59,10684
2.32,Premium,J,VS2,62.4,57,8.48,8.4,5.27,17053
1.5,Very Good,G,VVS1,63.1,62,7.25,7.23,4.57,14361
1,Premium,F,VS2,61.6,55,6.42,6.34,3.93,6209
0.96,Fair,F,SI1,60.7,65,6.43,6.28,3.86,4849
0.83,Fair,H,SI2,65.1,59,5.84,5.81,3.79,2133
0.92,Very Good,H,VS2,63.1,57,6.2,6.17,3.9,4173
1.21,Very Good,G,VVS2,60.4,56,6.88,6.92,4.17,9484
0.54,Ideal,D,VS2,61.6,55,5.25,5.27,3.24,2307
0.33,Ideal,D,VS2,62.5,56,4.46,4.43,2.78,1002
0.3,Good,E,SI1,63.7,59,4.27,4.21,2.7,675
1.66,Premium,D,SI1,62,59,7.6,7.55,4.7,14354
2.49,Ideal,J,SI1,63.8,54,8.56,8.49,5.45,16915
1.01,Very Good,D,SI1,61.6,60,6.43,6.47,3.97,5443
0.27,Ideal,E,VS1,61.6,56,4.17,4.14,2.56,603
1.27,Very Good,G,VVS2,61.5,58,6.9,6.96,4.26,10321
0.32,Ideal,G,VVS1,62.4,55,4.37,4.38,2.73,842
0.36,Ideal,F,SI1,60.1,56,4.67,4.62,2.79,770
