carat,cut,color,clarity,depth,table,x,y,z,price
0.32,Ideal,E,VS2,62.3,57,4.42,4.41,2.75,900
0.71,Ideal,H,VS1,60.9,58,5.74,5.79,3.51,2590
0.5,Ideal,D,SI1,61.9,57,5.08,5.06,3.14,1654
1.25,Premium,J,VS1,62,58,6.89,6.92,4.28,5500
1.01,Very Good,F,SI1,61.3,59,6.44,6.47,3.96,4969
0.31,Ideal,F,IF,60.8,56,4.43,4.45,2.7,888
1.05,Ideal,I,VS2,62.2,56,6.52,6.5,4.05,3428
1,Fair,E,VS2,65,58,6.21,6.16,4.02,5376
0.7,Very Good,F,VS2,60.9,61,5.66,5.71,3.46,2812
1.51,Good,J,VS2,63.7,59,7.12,7.2,4.56,7207
0.33,Ideal,G,VS1,61.9,55,4.41,4.44,2.74,666
1.01,Very Good,F,VS2,59.4,61,6.48,6.51,3.86,6288
0.37,Premium,F,VS2,59.7,59,4.64,4.68,2.78,746
0.8,Ideal,E,VS1,62.1,56,5.92,5.97,3.69,4086
0.3,Very Good,F,IF,62,58,4.28,4.3,2.66,886
1,Very Good,E,SI2,63.5,56,6.38,6.31,4.03,4704
0.21,Premium,D,VS2,58.3,59,3.96,3.93,2.3,386
0.47,Ideal,H,VS2,62.7,55,4.95,5.08,3.15,989
0.76,Ideal,H,SI1,61.3,55,5.87,5.93,3.62,3050
0.7,Very Good,F,SI1,61.5,58,5.65,5.7,3.49,2373
0.3,Premium,I,VS1,59.8,60,4.36,4.34,2.6,608
1.01,Good,G,SI1,60.7,59,6.35,6.4,3.87,4672
0.31,Ideal,E,IF,61.3,58,4.37,4.4,2.69,1002
0.26,Very Good,D,VVS2,62.8,60,4.01,4.05,2.53,554
0.33,Ideal,H,IF,60.5,56,4.54,4.52,2.74,959
0.52,Ideal,I,SI2,61.9,55,5.17,5.23,3.22,1125
1,Premium,E,VVS1,60.3,54,6.59,6.47,3.94,10134
0.31,Premium,D,SI2,60.1,60,4.38,4.41,2.64,462
0.34,Ideal,D,VS2,62.4,53,4.49,4.52,2.81,805
1.71,Premium,H,SI1,62.8,58,7.62,7.53,4.76,12338
0.3,Ideal,H,IF,62.2,54,4.34,4.37,2.71,764
0.53,Ideal,G,VS1,61.3,57,5.18,5.22,3.19,1922
0.95,Very Good,G,SI2,62.6,58,6.17,6.23,3.88,4194
1.13,Premium,H,SI2,62.3,59,6.68,6.65,4.15,4294
0.9,Very Good,E,SI2,63.5,58,6.08,6.14,3.88,3697
0.71,Very Good,G,VS1,63.3,56,5.67,5.64,3.58,2494
0.51,Ideal,F,VVS2,62.2,57,5.12,5.17,3.2,2083
1.2,Very Good,J,VS1,62.9,60,6.64,6.69,4.19,5226
1.18,Ideal,E,VS1,62.4,54,6.74,6.79,4.22,9709
1.51,Very Good,G,SI1,62.9,57,7.27,7.3,4.58,11153
1.4,Very Good,I,SI1,61.3,59,7.19,7.23,4.42,7644
0.76,Very Good,H,SI1,61.4,57,5.89,5.94,3.63,2557
0.38,Very Good,D,VVS2,61.9,56,4.63,4.65,2.87,1200
1.01,Good,G,VS2,58.9,61,6.46,6.55,3.83,5756
1.31,Premium,I,VS2,60.4,59,7.16,7.05,4.29,5832
0.32,Very Good,G,SI1,60.9,58,4.39,4.44,2.69,477
0.52,Very Good,D,SI2,62.4,59,5.05,5.15,3.18,1289
0.91,Ideal,F,SI2,62.2,56,6.14,6.17,3.83,3812
0.3,Ideal,E,VS2,61.5,56,4.29,4.33,2.65,658
0.29,Ideal,G,VVS2,61.3,56,4.23,4.25,2.6,600
0.5,Ideal,E,VS2,62,56,5.1,5.06,3.15,1676
0.31,Premium,F,VS2,59.4,58,4.45,4.37,2.62,749
0.53,Ideal,H,VS2,61.7,54,5.23,5.2,3.22,1604
0.42,Ideal,G,IF,62.7,56,4.76,4.77,2.99,1400
0.41,Ideal,E,VS2,62.3,54,4.74,4.8,2.97,875
0.39,Premium,J,VVS1,62.8,58,4.66,4.61,2.91,921
0.35,Ideal,F,VS2,60.5,57,4.52,4.6,2.76,706
1.01,Premium,H,SI1,60.4,60,6.55,6.47,3.93,4977
0.37,Premium,F,VS2,61,58,4.63,4.61,2.82,957
1.19,Ideal,E,SI2,61.9,56,6.84,6.8,4.22,5598
1.31,Premium,F,SI2,62.7,61,7.03,6.86,4.36,4743
0.45,Ideal,H,VS1,62,54,4.92,4.95,3.06,888
0.24,Good,F,VS1,60.8,64,3.96,4,2.42,373
0.57,Ideal,H,VS1,61.3,56,5.36,5.38,3.29,1554
0.41,Ideal,I,IF,62.6,57,4.78,4.74,2.98,1076
0.35,Ideal,D,SI2,62.4,55,4.54,4.53,2.83,669
0.39,Ideal,E,VS1,62.2,55,4.67,4.7,2.91,948
0.24,Very Good,H,IF,61.3,56,4.04,4.06,2.48,449
1.13,Ideal,I,SI2,61.7,57,6.7,6.59,4.13,4385
0.5,Very Good,G,SI1,60.6,56,5.13,5.16,3.12,1202
0.58,Ideal,G,IF,60.9,57,5.39,5.46,3.3,2508
1.05,Premium,G,VS1,61.6,58,6.51,6.48,4,7063
0.41,Very Good,D,VS1,62.8,57,4.73,4.76,2.98,1151
1.12,Premium,I,VS2,61.9,58,6.63,6.68,4.12,5027
0.91,Good,E,SI1,60.2,60,6.17,6.26,3.74,4523
1.29,Ideal,I,VS2,62.7,57,6.97,6.91,4.35,6509
0.5,Ideal,F,VS2,62.4,56,5.1,5.13,3.19,1404
0.9,Ideal,G,VS1,61.4,57,6.18,6.32,3.84,4479
1.06,Ideal,H,SI2,62.8,57,6.52,6.56,4.11,4402
0.8,Very Good,F,VVS2,62.7,58,5.88,5.92,3.7,4126
0.72,Very Good,G,VS1,60.1,63,5.86,5.82,3.51,3024
1.51,Good,H,SI2,59.9,64,7.53,7.39,4.47,7340
0.33,Ideal,E,VS2,62.3,56,4.47,4.46,2.78,928
0.54,Ideal,G,VVS1,61.8,55,5.24,5.27,3.25,2123
1.01,Premium,G,SI1,62.6,60,6.36,6.29,3.96,5006
0.39,Very Good,F,IF,59.9,59,4.78,4.84,2.88,1183
1.09,Ideal,G,VS2,61.2,56,6.62,6.64,4.06,7357
1,Premium,H,I1,60.4,61,6.39,6.32,3.84,1932
0.41,Ideal,H,VVS1,62.2,57,4.74,4.78,2.96,1043
2.05,Premium,J,VS2,62.3,60,8.15,8.09,5.06,13667
0.51,Premium,F,VS2,61.1,58,5.19,5.16,3.16,2203
0.74,Good,E,VS2,63.5,56,5.75,5.8,3.67,3163
0.4,Very Good,J,VS1,63,58,4.66,4.7,2.95,631
0.3,Ideal,I,SI1,62.3,56,4.32,4.35,2.7,394
2.03,Premium,J,SI2,61.7,61,8.18,8.04,5,12078
0.32,Ideal,G,VS1,61.2,57,4.4,4.43,2.7,645
0.25,Ideal,F,VS2,61.7,56,4.04,4.07,2.5,535
1.62,Ideal,E,VS2,61.4,57,7.58,7.54,4.64,16507
0.74,Premium,G,VVS1,61.2,59,5.84,5.79,3.56,3145
0.32,Ideal,D,VS2,62.6,55,4.37,4.39,2.74,758
0.51,Very Good,E,SI1,63.5,54,5.1,5.07,3.23,1443
0.3,Ideal,E,VVS2,61.4,55,4.32,4.34,2.66,837
1.11,Premium,H,SI1,58.9,59,6.82,6.76,4,4748
1.01,Ideal,G,SI2,59.5,57,6.56,6.59,3.91,4079
0.55,Good,D,IF,58,62,5.31,5.41,3.12,3509
0.5,Very Good,F,VS2,61.4,59,5.1,5.12,3.14,1615
0.41,Premium,G,SI1,62.7,58,4.7,4.74,2.96,719
0.61,Very Good,I,SI1,63.4,55,5.39,5.43,3.43,1356
0.58,Ideal,G,VS1,60.6,56,5.43,5.48,3.3,1899
1.31,Very Good,I,SI2,59.6,60,7.09,7.17,4.25,5187
1,Very Good,I,VS1,63.3,55,6.39,6.34,4.03,4641
0.75,Very Good,F,SI1,62.3,58,5.8,5.86,3.63,2573
0.42,Very Good,D,VS1,58.4,61,4.91,4.95,2.88,912
2.01,Ideal,I,SI1,64.8,62,7.92,7.82,5.1,16287
0.9,Ideal,G,VS2,62,57,6.19,6.22,3.85,4561
0.3,Ideal,E,VS2,61.8,55,4.33,4.35,2.68,658
0.51,Ideal,E,SI1,62.7,55,5.07,5.1,3.19,1438
1,Good,E,VVS2,63.5,55,6.31,6.36,4.02,8750
1.01,Premium,H,SI1,58.8,62,6.59,6.54,3.86,4191
0.34,Premium,H,VVS1,61.2,58,4.48,4.51,2.75,672
0.36,Premium,F,SI1,61.5,58,4.6,4.54,2.81,770
0.23,Very Good,E,VVS2,61.3,57,3.97,4.02,2.45,505
0.41,Good,F,SI1,63.7,58,4.74,4.71,3.01,904
0.34,Ideal,D,VS2,61.9,55,4.49,4.52,2.79,802
1.06,Ideal,F,VVS2,61.3,57,6.56,6.59,4.03,9547
0.71,Good,G,SI2,63.8,56,5.65,5.6,3.59,1960
1.17,Ideal,H,SI2,62.4,53,6.74,6.76,4.21,5423
0.81,Premium,J,VS1,61.7,61,5.94,5.9,3.65,2350
0.53,Good,E,SI1,63.6,56,5.19,5.1,3.27,1156
0.41,Ideal,D,VS2,61.7,56,4.81,4.78,2.96,1076
0.32,Ideal,H,VVS1,62.1,54,4.4,4.42,2.74,730
0.7,Ideal,H,VVS1,60.3,56,5.77,5.82,3.49,3524
1.21,Ideal,F,I1,62,56,6.84,6.8,4.23,4377
0.7,Ideal,I,SI2,62.3,55,5.67,5.72,3.55,1874
1.7,Premium,G,VVS2,61.5,60,7.64,7.59,4.68,17228
1.51,Very Good,G,VVS2,62.6,59,7.26,7.3,4.56,15110
1.02,Ideal,D,SI1,62.2,56,6.43,6.47,4,6340
0.3,Premium,F,VS2,62.2,58,4.31,4.28,2.67,776
0.26,Ideal,F,VVS2,61.6,57,4.1,4.08,2.52,769
0.52,Ideal,E,SI1,62.3,56,5.12,5.16,3.2,1389
0.71,Ideal,E,VVS2,62,57,5.7,5.72,3.54,4124
0.4,Ideal,I,VVS2,61.6,56,4.75,4.76,2.93,770
0.64,Very Good,G,VS1,60.4,62,5.54,5.58,3.36,2060
0.41,Premium,E,SI1,61.2,59,4.78,4.82,2.94,705
0.9,Fair,F,SI1,65.1,56,6.08,6.05,3.95,3437
1.07,Premium,H,VS2,62.4,59,6.53,6.46,4.05,5498
0.59,Very Good,I,VS2,63.4,56,5.37,5.33,3.39,1391
1.2,Ideal,H,SI2,62.3,57,6.83,6.75,4.23,5040
1.06,Ideal,G,VS1,61.5,57,6.54,6.56,4.03,8093
0.41,Premium,G,VVS2,61.4,58,4.75,4.8,2.93,1007
1.51,Premium,D,SI1,62.5,60,7.27,7.23,4.54,11760
0.9,Premium,H,SI1,62.8,62,6.09,6.05,3.81,3387
0.26,Premium,E,VS1,61.9,58,4.11,4.1,2.54,580
0.9,Premium,G,SI2,62.8,61,6.14,6.09,3.84,3385
1.01,Very Good,I,SI1,61.4,62,6.39,6.45,3.94,4693
0.32,Very Good,E,VS2,62.8,54,4.35,4.38,2.74,702
1.7,Very Good,H,VVS2,63.2,56,7.59,7.56,4.79,11133
0.38,Ideal,G,VVS2,61.3,56.4,4.67,4.71,2.88,929
0.5,Very Good,G,VS1,59.4,60,5.13,5.17,3.06,1624
0.3,Ideal,D,SI1,61.9,56,4.31,4.28,2.66,709
1.5,Premium,D,SI2,59.6,59,7.54,7.46,4.47,7076
0.8,Premium,H,SI2,61.6,59,5.92,5.86,3.63,2409
0.3,Very Good,D,VS2,62.9,58,4.23,4.26,2.67,710
0.7,Very Good,F,SI1,62.3,57,5.62,5.65,3.51,2267
0.27,Very Good,E,VVS2,59,59,4.24,4.27,2.51,622
0.7,Ideal,E,SI2,62.1,56,5.68,5.65,3.52,2475
0.32,Ideal,H,VVS1,60.4,57,4.46,4.42,2.68,936
0.34,Premium,D,SI1,62,58,4.47,4.43,2.76,750
1.22,Ideal,G,VS1,62,56,6.83,6.88,4.24,9339
0.42,Ideal,I,VVS1,62.5,57,4.77,4.8,2.99,884
0.7,Ideal,I,VS2,62.2,55,5.73,5.69,3.55,2268
1.01,Premium,F,SI1,59.5,62,6.53,6.45,3.86,4989
0.42,Ideal,D,SI1,62.4,57,4.84,4.77,3,1040
0.91,Good,G,SI2,62.5,60,6.05,6.08,3.79,3149
0.34,Premium,I,VVS2,61.5,60,4.45,4.49,2.75,596
2,Ideal,F,SI2,62.9,56,7.94,8.01,5.02,17534
0.51,Good,E,SI1,63.9,56,5.11,5.07,3.25,1443
0.91,Ideal,I,SI1,62.4,56,6.2,6.24,3.88,3574
1,Very Good,H,SI1,62.2,60,6.34,6.45,3.98,4389
1.2,Very Good,J,VS2,63.1,56,6.77,6.71,4.25,4232
0.31,Ideal,G,VVS2,62.7,57,4.31,4.33,2.71,707
2.04,Premium,I,VS2,61,61,8.14,8.08,4.95,16768
0.73,Ideal,D,SI1,62.4,53,5.82,5.79,3.62,3140
0.77,Ideal,I,VS1,60.9,57,5.92,5.94,3.61,2736
0.79,Ideal,G,SI1,62.3,57,5.9,5.85,3.66,2898
0.7,Premium,G,SI2,62.5,62,5.58,5.56,3.48,1814
0.74,Very Good,E,VS2,62.8,58,5.73,5.76,3.61,3323
1.21,Premium,F,VS2,61.5,57,6.81,6.74,4.17,8877
1,Very Good,I,VS1,61.1,59.9,6.37,6.41,3.9,5009
0.41,Ideal,F,VS2,61.1,56,4.8,4.83,2.94,863
0.25,Ideal,F,IF,62.3,54,4.06,4.09,2.54,739
1.26,Ideal,I,SI2,62,56,7,6.94,4.32,5363
1.01,Very Good,E,SI1,62.6,57,6.36,6.41,4,4912
0.32,Ideal,F,IF,61.9,54,4.43,4.46,2.75,929
0.31,Ideal,D,VS1,61.9,53,4.36,4.4,2.71,774
0.31,Very Good,D,SI1,61.7,59,4.31,4.35,2.67,571
0.31,Good,H,SI1,64,54,4.31,4.29,2.75,521
0.3,Very Good,G,SI2,63.3,57,4.28,4.25,2.7,506
0.72,Very Good,E,VS2,61.4,58,5.78,5.82,3.56,2667
0.41,Very Good,F,IF,61.6,58,4.75,4.79,2.94,1313
0.32,Ideal,F,VVS2,61.2,57,4.4,4.43,2.7,786
0.53,Good,E,VS2,63.7,55,5.12,5.15,3.27,1607
2.11,Premium,J,SI2,60.7,60,8.2,8.27,5,12440
0.74,Ideal,I,VS1,62.1,56,5.75,5.82,3.59,2440
1.1,Premium,H,SI1,60.4,60,6.72,6.68,4.05,5056
1.23,Good,H,SI1,63.9,56,6.81,6.77,4.34,5889
0.32,Ideal,E,VS1,61.7,56,4.41,4.44,2.73,745
1.51,Ideal,J,VS2,61.7,57,7.44,7.4,4.58,7847
0.42,Premium,I,SI2,61.5,59,4.78,4.84,2.96,552
1,Fair,E,SI2,65.8,58,6.28,6.16,4.09,2948
0.41,Ideal,D,VS1,61.2,57,4.77,4.81,2.93,1018
1,Fair,F,SI1,64.8,58,6.26,6.21,4.04,4586
1.14,Ideal,I,SI1,62.2,56,6.65,6.7,4.15,4953
0.35,Ideal,E,VVS1,61.7,54,4.56,4.58,2.82,1000
0.76,Ideal,H,VS2,61.9,55,5.85,5.88,3.64,3016
0.32,Very Good,G,VS2,60.2,57,4.42,4.45,2.67,561
0.7,Good,G,SI1,63.8,59,5.62,5.58,3.57,2117
0.7,Good,F,SI2,62.2,59,5.62,5.64,3.5,2062
0.25,Very Good,D,VVS2,63,56,3.98,4.02,2.52,512
0.31,Ideal,I,VVS1,62,54,4.37,4.4,2.72,557
1.14,Ideal,J,SI1,61.5,56,6.7,6.74,4.13,5174
1.58,Ideal,I,VS2,61.4,55,7.49,7.55,4.62,10197
2.12,Premium,H,SI2,61.5,59,8.26,8.21,5.06,13460
2.03,Very Good,I,SI1,62.3,60,8.01,8.07,5.01,16392
2,Premium,J,VS2,61.5,59,8.06,8.11,4.97,13552
1.02,Premium,G,VS2,62.9,58,6.41,6.37,4.02,5593
0.5,Very Good,D,VS2,61.1,58,5.07,5.11,3.11,1646
0.43,Ideal,D,SI2,61,57,4.81,4.86,2.95,716
1.04,Good,F,SI2,58.5,61,6.63,6.68,3.89,4257
0.35,Premium,H,VS2,61.8,56,4.58,4.54,2.82,709
1.01,Fair,F,VS1,64.7,54,6.33,6.28,4.08,6759
0.52,Ideal,E,VS2,61.2,56,5.2,5.16,3.17,1947
0.3,Ideal,F,VVS1,61.6,58,4.27,4.3,2.64,814
0.31,Ideal,F,VS2,62.6,57,4.29,4.33,2.7,625
1.61,Ideal,H,VS2,61.8,56,7.48,7.52,4.63,13873
0.34,Premium,G,SI2,62.8,58,4.46,4.43,2.79,574
0.57,Ideal,F,VVS2,62,55,5.3,5.31,3.29,2339
0.59,Ideal,F,SI1,61.7,56,5.36,5.4,3.32,1652
0.53,Ideal,H,VS2,61.4,56,5.2,5.23,3.2,2031
1.29,Premium,G,SI2,61.1,59,7.03,6.95,4.27,6116
1,Premium,D,SI1,61.4,58,6.4,6.34,3.91,5096
0.74,Premium,D,SI1,62.4,59,5.73,5.8,3.6,3036
0.96,Premium,I,VS2,60.6,60,6.4,6.47,3.9,3876
0.4,Good,F,SI1,63.1,58,4.66,4.69,2.95,687
0.71,Very Good,F,VS1,61.8,60,5.66,5.7,3.51,3017
2.23,Premium,J,VS1,61.7,58,8.41,8.34,5.17,16025
0.4,Ideal,E,VVS1,61.3,56,4.78,4.75,2.92,1824
1.53,Ideal,G,VS2,61.6,57,7.4,7.3,4.53,13369
0.7,Ideal,E,VS2,62.1,55,5.7,5.67,3.53,2777
1.01,Ideal,J,VS2,62.2,54,6.41,6.47,4.01,4443
2.01,Good,I,VS2,59,64,8.25,8.19,4.85,11115
0.36,Ideal,D,SI1,61.5,56,4.64,4.56,2.83,851
0.9,Fair,H,SI1,65.4,56,6.11,6.04,3.97,3387
0.42,Ideal,G,IF,62,57,4.82,4.8,2.98,1310
1.02,Very Good,F,SI2,60,60,6.53,6.57,3.93,4207
0.5,Very Good,E,VS2,61.2,63,5.14,5.09,3.13,1623
0.72,Ideal,D,SI1,60.8,57,5.75,5.76,3.5,2757
0.41,Ideal,J,VVS1,62,57,4.79,4.73,2.95,994
0.3,Ideal,H,SI1,61.9,54,4.31,4.34,2.68,514
1.56,Ideal,F,SI2,61.2,55,7.47,7.57,4.6,10571
0.27,Premium,E,VS1,60.2,59,4.24,4.2,2.54,603
0.3,Ideal,F,VVS1,62.5,55,4.26,4.29,2.67,814
0.3,Good,I,IF,63.3,57,4.23,4.3,2.7,631
0.26,Very Good,D,VVS1,62.1,60,4.03,4.12,2.53,554
1.02,Ideal,H,SI1,61.8,57,6.48,6.41,3.98,4558
1.06,Fair,G,SI2,65.3,62,6.33,6.25,4.11,3633
0.73,Ideal,G,VVS1,61.7,57,5.77,5.8,3.57,4182
0.31,Very Good,F,VS2,58.3,61,4.44,4.48,2.6,583
0.26,Ideal,H,VS2,61.3,56,4.09,4.13,2.52,434
0.9,Premium,D,VS2,62.6,59,6.17,6.14,3.85,4914
0.7,Good,H,SI1,61.9,62,5.57,5.61,3.46,2088
0.53,Good,H,SI1,63.9,55,5.14,5.19,3.3,1132
0.3,Ideal,E,VVS2,60.9,57,4.32,4.35,2.64,786
0.33,Good,I,SI1,63.6,57,4.42,4.39,2.8,572
0.53,Ideal,D,VS2,60.2,55,5.26,5.3,3.18,1610
0.31,Very Good,E,SI1,63.2,59,4.31,4.24,2.7,698
0.75,Very Good,E,SI2,60.9,59,5.83,5.9,3.57,2383
1.05,Good,H,VS1,63.3,57,6.4,6.45,4.07,5555
0.25,Very Good,E,VVS2,60.2,59,4.07,4.14,2.47,575
1.74,Premium,H,SI1,62.1,59,7.69,7.63,4.76,7932
0.8,Ideal,H,SI1,61,57,6.07,6,3.68,2818
1.02,Ideal,G,VS2,62.5,58,6.36,6.44,4,6410
0.51,Ideal,G,VS1,61.7,56,5.1,5.2,3.18,1668
1.02,Premium,G,I1,61.3,57,6.47,6.35,3.93,2387
0.43,Ideal,E,SI1,62.6,56,4.79,4.82,3.01,760
1.5,Good,G,SI1,58.4,65,7.45,7.41,4.34,7434
1.02,Very Good,H,SI1,63.7,55,6.31,6.38,4.04,4552
1,Very Good,F,VS2,62.1,58,6.36,6.45,3.96,5938
1,Premium,F,SI1,59.7,60,6.48,6.51,3.88,4851
0.23,Good,E,VS1,64.1,59,3.83,3.85,2.46,402
0.33,Ideal,E,VS2,62.3,55,4.46,4.43,2.77,928
0.81,Ideal,E,SI2,62.1,55,5.94,5.98,3.7,3101
0.72,Ideal,G,VVS2,62,55,5.72,5.76,3.56,3352
0.35,Ideal,J,VVS1,62.1,53,4.53,4.55,2.82,540
1.5,Ideal,G,SI1,61.7,56,7.36,7.32,4.53,10219
0.35,Very Good,E,VS2,61.9,61,4.5,4.54,2.8,716
0.51,Ideal,F,IF,62.4,55,5.11,5.14,3.2,2524
0.7,Very Good,J,SI1,62,56,5.66,5.72,3.53,1619
2,Good,I,VS1,58.8,65,8.1,8.03,4.74,15851
1.01,Premium,D,VS2,60,59,6.53,6.48,3.9,7508
1.01,Very Good,E,VVS1,62.3,56,6.41,6.47,4.01,10704
0.41,Ideal,F,VVS1,61.3,56,4.8,4.82,2.95,1001
0.4,Premium,D,SI1,61.6,58,4.73,4.69,2.9,990
0.25,Premium,E,VVS2,62.5,59,4.02,4.04,2.52,576
0.57,Ideal,G,VS1,61.3,56,5.34,5.36,3.28,1851
1.04,Ideal,G,SI2,62,56,6.52,6.49,4.03,4752
0.34,Ideal,D,VVS2,60.1,57,4.54,4.58,2.74,918
0.82,Premium,E,SI2,60,56,6.11,6.08,3.66,2329
0.53,Premium,D,VS2,62.4,59,5.18,5.14,3.22,1877
0.51,Ideal,E,VS1,61.8,55,5.15,31.8,5.12,2075
0.51,Premium,G,VS2,61.3,59,5.17,5.11,3.15,1443
1.8,Ideal,H,VS1,62.3,56,7.79,7.76,4.84,15105
0.38,Ideal,H,VVS1,61.1,56,4.68,4.71,2.87,949
1.01,Good,E,SI1,63.8,60,6.36,6.31,4.04,4256
1.51,Premium,G,VS2,61.1,58,7.42,7.38,4.45,13828
0.52,Ideal,D,VS2,61.8,57,5.16,5.2,3.2,1822
2.14,Very Good,D,SI2,60.3,60,8.31,8.43,5.05,18526
0.71,Good,D,VS1,64.2,58,5.65,5.6,3.61,3690
2.01,Ideal,I,SI1,62.8,57,8.04,7.98,5.03,10389
2.14,Very Good,J,SI1,62.3,59,8.24,8.26,5.14,14556
1.01,Very Good,E,VVS1,63.1,57,6.39,6.36,4.02,10891
0.42,Ideal,D,VS2,62.7,55,4.79,4.81,3.01,938
1,Fair,E,SI1,66.3,62,6.27,6.06,4.09,4140
0.64,Very Good,E,VS2,60.5,58.1,5.59,5.62,3.39,2222
0.58,Ideal,F,SI1,60.9,55,5.39,5.41,3.29,1569
0.77,Very Good,D,VS1,62.4,58,5.82,5.87,3.65,3643
0.43,Very Good,G,VS2,59.1,60,4.88,4.93,2.9,867
1.18,Ideal,H,VS1,64.9,58,6.57,6.53,4.25,7216
1,Fair,D,SI2,64.8,60,6.23,6.18,4.02,3304
1.81,Very Good,I,VS1,59.9,61,7.85,7.91,4.72,14177
1,Good,H,SI2,63.2,60,6.27,6.33,3.98,3991
0.41,Premium,D,SI1,62.1,59,4.76,4.74,2.95,1015
0.38,Premium,H,VS2,60.5,59,4.69,4.66,2.83,898
2.07,Ideal,G,SI2,62,55,8.23,8.13,5.07,17095
0.33,Premium,G,VS2,59.4,61,4.53,4.49,2.68,743
0.9,Good,J,VS2,64.1,56,6.12,6.08,3.91,2691
0.41,Ideal,H,SI2,60.8,57,4.84,4.8,2.93,787
1.21,Very Good,J,SI1,62.7,57,6.72,6.77,4.23,4312
0.73,Ideal,H,IF,61.6,55,5.8,5.82,3.58,3378
1.69,Very Good,E,VS2,62.7,58,7.52,7.6,4.74,17803
0.9,Very Good,G,VS2,63.1,56,6.14,6.04,3.84,4309
1.61,Ideal,G,SI1,61.2,55,7.62,7.57,4.65,11294
1.18,Ideal,E,VVS2,61.5,57,6.8,6.75,4.17,11906
0.39,Ideal,F,VS1,61.9,55.2,4.66,4.7,2.89,939
0.53,Ideal,I,SI1,62.8,57,5.15,5.2,3.25,1052
1.01,Ideal,F,I1,62.2,54,6.42,6.44,4,3377
0.2,Ideal,D,VS2,61.5,57,3.81,3.77,2.33,367
0.23,Very Good,E,VVS1,61.3,60,3.95,4.01,2.44,530
0.71,Good,H,SI1,57.9,62,5.82,5.86,3.38,2354
1.33,Ideal,G,VVS2,62.6,57,7.04,6.99,4.39,12209
0.3,Ideal,D,VVS2,60.7,58,4.3,4.33,2.62,814
1.01,Premium,F,VVS1,62.5,58,6.41,6.35,3.99,7882
0.59,Ideal,D,SI1,62.5,55,5.4,5.42,3.38,1646
1.06,Ideal,D,VVS2,62,56,6.53,6.57,4.06,12053
0.41,Good,G,SI1,63.4,57,4.7,4.73,2.99,671
0.33,Ideal,E,VS1,60,57,4.5,4.47,2.69,802
1.03,Fair,E,SI2,65.3,59,6.3,6.25,4.1,3876
0.5,Very Good,G,VVS1,63.3,56,5.1,5.07,3.22,2070
2.01,Premium,H,VS2,60.1,61,8.14,8.06,4.87,17068
1.01,Premium,G,SI1,60,59,6.51,6.47,3.89,4118
0.9,Good,G,VS2,64.9,61,5.91,5.99,3.86,4124
0.37,Ideal,E,VVS2,61.6,55,4.62,4.63,2.85,1162
1.01,Premium,I,SI2,61.7,60,6.34,6.4,3.93,3749
0.35,Ideal,I,VVS2,61.5,55,4.56,4.58,2.81,598
0.32,Very Good,H,SI1,61.9,58,4.34,4.38,2.7,449
1.7,Ideal,J,SI1,60.9,57,7.73,7.66,4.69,8758
0.53,Ideal,H,VS2,61.9,55.2,5.21,5.24,3.24,1435
1.31,Very Good,J,VS1,63.7,55,6.94,7.01,4.44,6101
1.04,Ideal,G,VS2,62,57,6.49,6.5,4.03,6342
1.53,Premium,F,SI2,60.9,60,7.5,7.37,4.53,7685
1.12,Ideal,D,SI2,62.6,57,6.61,6.65,4.15,5456
0.7,Premium,F,SI1,62.5,59,5.65,5.67,3.54,2333
1.04,Very Good,H,VS2,60.4,56,6.55,6.59,3.97,5738
0.46,Good,F,VS1,59.9,61.9,5.02,5.06,3.01,1168
1.01,Ideal,I,I1,61.5,57,6.45,6.46,3.97,2844
1.08,Very Good,J,SI2,62.5,60,6.51,6.57,4.09,4152
0.3,Ideal,G,IF,61.3,55,4.33,4.35,2.66,863
1.13,Fair,H,I1,64.8,59,6.52,6.42,4.19,2968
0.64,Ideal,G,VVS2,61.8,54,5.53,5.56,3.42,2587
0.46,Ideal,I,VS1,62.3,56,4.96,4.93,3.08,974
0.41,Very Good,I,VVS1,63.1,58,4.68,4.74,2.97,847
0.73,Fair,I,I1,70.8,55,5.51,5.34,3.84,1049
2.01,Fair,I,I1,67.4,58,7.71,7.64,5.17,5696
2.03,Good,I,SI1,62.7,61,8.04,7.93,5.01,15339
0.35,Ideal,I,SI1,61.3,54,4.56,4.51,2.78,606
0.33,Premium,G,VVS2,62.8,57,4.47,4.39,2.78,965
1,Ideal,F,VVS2,61.7,53,6.46,6.48,3.99,8958
0.32,Very Good,H,SI2,61.8,55,4.35,4.42,2.71,403
0.72,Ideal,F,VS2,62,57,5.77,5.72,3.56,2607
0.37,Ideal,D,SI1,61.1,57,4.63,4.64,2.83,823
1.01,Good,H,SI2,63.5,60,6.23,6.31,3.98,3971
0.31,Ideal,G,VVS1,62.5,57,4.31,4.36,2.71,816
0.3,Premium,I,SI1,60.5,62,4.37,4.33,2.63,506
1,Premium,H,VS1,59.1,60,6.45,6.42,3.8,4732
1.01,Fair,G,VS2,66.8,56,6.15,6.09,4.09,4480
1.13,Ideal,I,VS1,61.8,57,6.66,6.7,4.13,6980
0.86,Very Good,E,VS2,62.3,56,6.05,6.08,3.78,4665
1.23,Very Good,G,SI2,60.8,59,6.88,6.97,4.21,5037
