carat,cut,color,clarity,depth,table,x,y,z,price
0.9,Fair,I,VS1,68.7,62,5.83,5.79,3.99,2732
1.2,Very Good,I,SI1,63.3,57,6.7,6.66,4.23,4704
0.5,Very Good,F,VVS2,61.8,56,5.11,5.15,3.17,2052
0.71,Fair,F,VS1,57.3,67,5.96,5.76,3.36,2707
2.01,Ideal,I,VS1,62.5,56,8.08,8.02,5.03,17068
1.02,Ideal,G,SI1,60.5,59,6.55,6.51,3.95,4882
1.03,Premium,E,VS2,62.9,61,6.42,6.36,4.02,6922
1.01,Good,G,SI1,63.6,57,6.33,6.37,4.04,4588
0.55,Ideal,E,SI1,62.3,56,5.26,5.23,3.27,1668
0.23,Very Good,G,VVS1,61.3,59,3.94,3.96,2.42,414
2.14,Ideal,I,SI2,60.7,57,8.4,8.34,5.08,14267
0.5,Ideal,H,SI1,61.8,56,5.1,5.12,3.16,1035
0.71,Very Good,E,SI2,62.2,58,5.68,5.74,3.55,2238
2.01,Ideal,I,SI1,62.5,57,8.08,8.01,5.03,15140
0.4,Good,D,VS2,64.4,56,4.62,4.67,2.99,814
0.33,Ideal,F,IF,61.3,55,4.47,4.5,2.75,1240
0.8,Premium,G,SI2,61.4,56,5.99,5.96,3.67,2451
1.2,Good,H,SI1,64.2,60,6.68,6.62,4.27,6182
1.51,Good,I,SI1,63.8,57,7.21,7.18,4.59,6046
0.51,Good,G,VVS1,63.9,57,5.06,5.08,3.24,1925
0.73,Fair,F,SI2,53.4,65,6.19,6.15,3.3,2164
1,Premium,E,SI2,60.4,60,6.49,6.46,3.91,4648
1.34,Ideal,D,SI1,62.2,57,7.07,6.95,4.36,8930
0.51,Very Good,G,VS1,62.4,60,5.05,5.08,3.16,1752
1.02,Very Good,E,SI2,63.6,59,6.23,6.28,3.98,3947
1.01,Ideal,F,SI1,62,54,6.41,6.49,4,5527
0.51,Good,D,SI1,64,58,5.03,5.06,3.23,1255
1.53,Premium,H,SI2,62.5,59,7.4,7.36,4.61,8499
1.11,Good,D,VS2,63.2,57,6.61,6.64,4.18,7863
0.33,Ideal,E,VS2,62.3,57,4.43,4.4,2.75,928
0.31,Ideal,G,VVS1,62.8,53,4.36,4.34,2.73,1046
0.55,Ideal,I,SI1,61.7,55,5.29,5.31,3.27,1134
0.4,Premium,E,SI1,60.9,60,4.75,4.77,2.9,737
0.32,Premium,H,VS1,61.7,58,4.44,4.38,2.72,720
1,Fair,F,SI1,68.7,55,6.06,5.88,4.11,3387
0.32,Ideal,E,SI1,62.2,54,4.38,4.4,2.73,516
0.31,Very Good,E,SI1,63.5,57,4.32,4.28,2.73,698
0.35,Ideal,G,VVS2,61.2,55,4.62,4.59,2.82,1092
0.53,Ideal,F,IF,62.4,55,5.2,5.19,3.24,2447
1.51,Very Good,D,SI2,63.3,58,7.25,7.28,4.6,10362
1.01,Very Good,E,VS1,62.6,57,6.28,6.37,3.96,7306
1.02,Fair,D,SI1,70.6,57,6.08,6.01,4.27,4398
1.13,Very Good,J,SI1,62.9,57.7,6.6,6.64,4.16,4391
0.31,Ideal,E,VS1,61.7,56,4.37,4.41,2.71,734
0.5,Premium,G,VVS1,62.3,59,5.04,5.01,3.13,2070
1.12,Ideal,F,SI2,61.6,57,6.68,6.66,4.11,4720
0.33,Premium,F,VS2,60.1,58,4.45,4.47,2.68,666
0.79,Ideal,F,VVS1,61.5,55,5.98,5.95,3.67,4858
1.59,Ideal,H,SI1,61.4,55,7.56,7.51,4.63,10284
1.08,Very Good,J,SI2,63.2,59,6.57,6.4,4.1,3810
0.72,Very Good,F,SI1,61.1,54,5.82,5.84,3.56,2673
0.34,Ideal,E,SI1,61.4,55,4.54,4.48,2.77,765
0.31,Good,I,SI1,64.3,55,4.27,4.29,2.75,377
1.5,Premium,E,SI2,60.1,60,7.42,7.35,4.44,9450
0.31,Very Good,H,VS2,63.2,58,4.33,4.31,2.73,628
0.31,Very Good,H,VVS2,61.9,58,4.33,4.36,2.69,625
0.7,Very Good,F,SI1,62.3,58,5.62,5.78,3.55,2161
0.52,Very Good,G,SI1,60,57,5.25,5.29,3.16,1267
0.72,Very Good,E,SI1,62.9,54,5.72,5.76,3.61,2567
0.5,Fair,D,SI1,64.6,59,4.93,4.95,3.19,1253
0.78,Very Good,I,VS1,60.9,55,5.94,5.98,3.63,2694
0.54,Good,D,SI1,63.2,55,5.17,5.21,3.28,1551
2.48,Very Good,H,SI1,63.3,56,8.6,8.55,5.43,17893
0.5,Premium,E,VS2,61.8,59,5.07,5.02,3.12,1420
0.38,Ideal,H,VVS1,60.7,55,4.71,4.74,2.87,1219
0.33,Good,D,SI2,63.4,56,4.4,4.43,2.8,492
1.05,Good,H,VS2,63.7,58,6.4,6.45,4.09,5492
1.51,Premium,E,SI1,62.6,55,7.33,7.25,4.56,11565
1.29,Premium,F,SI1,62.5,60,6.97,6.91,4.34,7730
0.83,Very Good,H,SI1,62.5,59,5.95,6.02,3.74,2800
1.01,Ideal,F,SI1,60,56,6.55,6.49,3.91,5274
0.71,Very Good,H,VS1,62.6,58,5.72,5.75,3.59,2423
0.72,Ideal,J,SI1,62.7,56,5.75,5.67,3.58,1929
0.33,Very Good,H,VS2,61.4,58,4.44,4.49,2.74,521
0.5,Ideal,G,VS1,62.3,55,5.11,5.07,3.17,1746
1.62,Ideal,I,VS2,62.4,57,7.45,7.51,4.67,9604
0.34,Very Good,F,SI2,63.5,56,4.48,4.44,2.83,574
0.91,Premium,D,SI2,61.2,58,6.25,6.21,3.81,3889
0.54,Premium,E,VS2,59.2,58,5.35,5.32,3.16,1847
0.87,Premium,D,SI1,62.1,58,6.08,6.13,3.79,4189
0.31,Ideal,G,SI2,62,54,4.38,4.42,2.73,436
0.75,Ideal,F,SI1,62.3,57,5.82,5.77,3.61,2744
0.7,Premium,H,VS1,60.6,59,5.81,5.74,3.5,2636
0.9,Fair,D,SI2,66.9,57,6.02,5.9,3.99,2885
1,Fair,E,SI1,57.4,61,6.53,6.63,3.78,4844
1.01,Premium,F,VS1,62.5,58,6.37,6.42,4,7465
0.74,Very Good,F,SI1,62.7,58,5.71,5.78,3.6,2715
1.27,Ideal,G,VS1,59.6,57,7.06,7.09,4.22,9262
1.01,Very Good,I,SI1,60.9,59,6.39,6.45,3.91,4207
1.58,Ideal,I,VS1,62.4,54,7.43,7.46,4.64,10920
0.47,Ideal,I,VS2,62.1,53,4.99,5.02,3.11,884
1.5,Premium,J,VS1,62,61,7.37,7.24,4.53,7832
1.51,Premium,J,SI1,58.4,60,7.58,7.53,4.41,7314
1.01,Premium,H,IF,62.1,59,6.47,6.41,4,6702
0.7,Good,F,SI1,63.1,56,5.63,5.66,3.56,2127
0.53,Ideal,H,VS1,62.1,56,5.21,5.19,3.23,1607
0.23,Very Good,E,VVS1,61.3,59,3.93,3.97,2.42,530
0.6,Ideal,F,VVS2,62,55,5.37,5.4,3.34,2822
0.44,Ideal,G,VVS1,61.3,55,4.92,4.94,3.02,1143
1.22,Premium,G,VS1,62.2,59,6.87,6.82,4.26,8739
1,Premium,D,SI2,58.3,61,6.59,6.54,3.83,4626
1.23,Premium,I,SI1,60.3,60,6.95,6.88,4.17,4133
0.72,Very Good,E,VS2,63.8,57,5.66,5.69,3.62,3035
0.9,Premium,H,VS2,63,61,6.14,6.05,3.84,3810
0.91,Very Good,E,SI1,63.7,59,6.13,6.17,3.92,4188
0.56,Ideal,F,SI1,61.5,55,5.32,5.35,3.28,1365
0.74,Premium,G,SI2,62.8,57,5.77,5.73,3.61,2109
0.5,Ideal,F,VVS2,61.3,59,5.05,5.1,3.11,2210
1.59,Premium,G,SI1,62.3,60,7.49,7.42,4.64,11719
1.51,Very Good,E,SI1,61.4,60,7.3,7.38,4.51,11263
0.43,Premium,E,SI1,61.5,60,4.85,4.78,2.96,948
1.11,Ideal,H,SI2,61.4,57,6.63,6.67,4.08,4709
1.22,Ideal,H,VS2,62,58,6.81,6.86,4.24,7623
1.18,Ideal,I,VS1,62.6,55.3,6.73,6.79,4.24,6541
0.41,Premium,E,SI1,60.1,60,4.79,4.83,2.89,755
0.55,Ideal,G,IF,60.6,56,5.31,5.33,3.22,2399
0.41,Good,I,VS1,63.7,57,4.72,4.67,2.99,969
1.52,Premium,H,SI1,61,58,7.39,7.44,4.52,9527
0.83,Ideal,E,SI1,62.7,57,5.96,6.01,3.75,3231
0.83,Premium,J,SI1,62.8,58,6,5.95,3.75,2311
0.7,Good,H,SI2,61.5,63,5.59,5.63,3.45,1899
1.01,Ideal,F,VS2,62,56,6.51,6.46,4.02,6533
0.92,Good,D,SI2,63.9,55,6.14,6.09,3.91,3916
1.7,Very Good,I,VS1,62.3,58.1,7.57,7.66,4.74,12311
1.01,Very Good,F,SI1,62.3,55,6.38,6.42,3.99,5789
0.59,Ideal,D,VS2,61.4,57,5.39,5.4,3.31,1978
0.43,Ideal,G,SI1,61.3,55,4.88,4.9,3,917
1.01,Ideal,G,SI2,61.2,57,6.45,6.4,3.92,4038
0.51,Very Good,E,SI1,62.3,58,5.05,5.12,3.17,1438
0.7,Ideal,F,VS2,60.8,56,5.77,5.71,3.49,2535
0.61,Very Good,D,VS2,61.5,57,5.45,5.48,3.36,2266
2.04,Ideal,J,SI1,62.6,55,8.08,8.12,5.07,12696
1.1,Ideal,H,SI2,62,55,6.61,6.65,4.11,4733
0.51,Premium,I,VVS2,59.4,60,5.26,5.21,3.11,1211
0.59,Ideal,E,VVS1,60.7,57,5.41,5.45,3.29,3422
1.04,Very Good,G,VS2,61.8,56,6.47,6.5,4.01,6177
1.51,Ideal,F,VVS2,62.6,57,7.36,7.25,4.57,16754
0.7,Very Good,F,VS1,61.8,59,5.66,5.76,3.53,2895
0.72,Premium,F,SI2,61.7,58,5.73,5.78,3.55,2058
1.01,Premium,H,SI1,62.1,60,6.43,6.39,3.98,4439
1.1,Very Good,E,SI2,60,58,6.72,6.75,4.04,4539
0.38,Ideal,E,SI1,62.1,55,4.64,4.67,2.89,660
1,Good,D,SI2,57.8,58,6.55,6.61,3.8,4218
0.39,Good,E,VVS2,61.5,61,4.73,4.74,2.91,943
1.01,Very Good,G,VS2,63,56,6.35,6.41,4.02,5759
0.32,Ideal,D,VS2,62.2,56,4.39,4.36,2.72,972
1.02,Ideal,G,VVS2,62.1,57,6.43,6.45,4,8401
0.9,Premium,H,VS1,61.8,56,6.18,6.16,3.81,4064
1.5,Very Good,J,SI2,58.7,60,7.46,7.54,4.4,5902
0.76,Ideal,F,VVS2,60.9,57,5.89,5.96,3.61,3716
0.51,Very Good,H,VS2,61.4,55.8,5.14,5.19,3.17,1436
0.53,Premium,G,VS2,62.5,56,5.19,5.18,3.24,1607
2.2,Premium,G,SI2,60.4,60,8.44,8.36,5.08,15897
1.41,Premium,F,SI2,62.7,56,7.21,7.15,4.5,7817
0.51,Ideal,G,VS1,61.8,56,5.1,5.15,3.17,1852
0.41,Ideal,F,VVS2,61.4,56,4.76,4.81,2.94,1115
1.05,Very Good,F,VS2,62,56,6.48,6.52,4.03,6545
1.5,Very Good,F,SI1,63.4,58,7.2,7.16,4.55,10962
1.01,Very Good,H,SI1,61.8,60,6.38,6.44,3.96,4855
0.39,Ideal,I,IF,62.3,54,4.69,4.71,2.93,895
1.02,Very Good,E,SI2,63.3,58,6.31,6.4,4.02,4540
0.51,Very Good,G,VVS2,62.9,57,5.06,5.12,3.2,1750
1.35,Very Good,I,VS2,62.1,62,6.97,7.05,4.35,6961
0.59,Very Good,H,VVS2,62.3,55,5.42,5.33,3.35,1840
0.9,Good,I,VS1,63.5,61,5.96,6.01,3.8,3666
1.52,Very Good,G,VS2,62.1,58,7.36,7.43,4.59,12840
1.26,Premium,H,SI1,62.1,57,6.94,6.88,4.29,6435
0.43,Very Good,E,VVS2,59.3,59,4.95,4.97,2.94,1291
2,Ideal,F,SI2,62,57,8.1,8.03,5,17871
1,Premium,H,VS2,63,59,6.43,6.34,4.02,4791
2.3,Ideal,H,SI2,61.6,56,8.48,8.52,5.24,18304
2.07,Very Good,H,SI1,59.8,58,8.23,8.26,4.93,17019
0.52,Very Good,H,VVS1,63.9,59,5.08,5.1,3.25,1664
0.3,Premium,D,VS2,60.4,59,4.35,4.32,2.62,911
1,Premium,G,SI1,60.2,59,6.5,6.39,3.88,4427
0.31,Ideal,G,VS1,61,56,4.4,4.35,2.67,824
0.94,Ideal,F,I1,61.5,55,6.34,6.37,3.91,2571
0.42,Ideal,E,SI1,62.1,55,4.79,4.81,2.98,743
1.08,Ideal,F,VS1,62.1,53,6.6,6.64,4.11,8321
1.5,Premium,F,VS2,61.6,58,7.31,7.37,4.52,14071
1.55,Premium,F,VS1,61.6,56,7.45,7.38,4.57,15801
0.3,Very Good,D,SI1,60.6,60,4.3,4.32,2.61,552
0.38,Ideal,G,VS2,62.1,54.5,4.64,4.69,2.9,768
1,Good,E,VS2,57.4,58,6.57,6.61,3.78,6050
0.71,Premium,E,SI1,59.2,59,5.83,5.86,3.46,2792
1.01,Ideal,G,VS2,62.4,56,6.41,6.37,3.99,6108
0.5,Ideal,G,VVS2,61.2,56,5.13,5.1,3.13,1935
0.51,Ideal,E,VS1,62.7,56,5.1,5.14,3.21,1636
0.31,Ideal,E,VVS2,60.2,57,4.39,4.41,2.65,864
2.12,Premium,I,VS2,61.5,58,8.3,8.26,5.09,17254
0.31,Ideal,D,VVS2,61.9,55,4.39,4.36,2.71,997
0.41,Ideal,H,VVS1,61.4,56,4.8,4.77,2.94,1115
1.14,Ideal,F,VVS2,62.7,55,6.7,6.6,4.17,9316
1.1,Good,H,SI2,57.6,61,6.82,6.73,3.9,3696
1.2,Good,H,SI1,63.7,58,6.72,6.68,4.27,5779
0.51,Very Good,E,SI1,61.2,61,5.13,5.16,3.15,1304
0.35,Ideal,F,VS2,62.2,55,4.48,4.53,2.8,706
1.3,Premium,J,VS2,61.5,58,7.05,7,4.32,5951
1.53,Premium,J,VS1,62.8,59,7.34,7.31,4.6,8205
0.7,Premium,G,VS1,61,59,5.77,5.68,3.49,2535
0.52,Good,F,VS1,61.2,62,5.12,5.05,3.11,1710
1.02,Premium,E,VS2,60.4,58,6.51,6.47,3.92,6397
1.5,Premium,J,VS2,59.6,60,7.38,7.31,4.38,7503
0.43,Premium,F,VVS1,61.5,56,4.9,4.86,3,1422
1.03,Premium,H,SI2,60.7,59,6.48,6.54,3.95,4078
0.31,Ideal,D,SI1,61,57,4.38,4.41,2.68,571
1.09,Premium,I,SI1,62,58,6.6,6.56,4.08,4090
0.3,Ideal,G,VVS1,61.7,57,4.3,4.32,2.66,789
0.7,Good,I,VS2,57.1,61,5.9,5.93,3.38,2010
0.3,Ideal,E,VVS2,60.8,56,4.35,4.37,2.65,949
0.4,Ideal,F,VS1,61.8,55,4.76,4.78,2.95,971
1.09,Ideal,E,SI1,61.1,55,6.66,6.7,4.08,5935
0.57,Ideal,F,VVS1,61.3,56,5.37,5.4,3.3,3313
2.06,Premium,I,SI2,60.1,58,8.32,8.26,4.98,14982
1.45,Very Good,J,VS2,62.8,57,7.14,7.17,4.49,6671
0.79,Premium,J,SI1,58.8,62,6.03,6.01,3.54,1924
1.5,Very Good,E,SI2,62.2,58,7.31,7.35,4.56,8291
1.06,Ideal,F,VS2,61.4,56,6.56,6.61,4.04,7641
0.7,Premium,H,VS2,62.2,58,5.69,5.72,3.55,2074
0.42,Ideal,G,VS2,62.1,56,4.79,4.84,2.99,847
0.72,Premium,J,VVS1,61.4,61,5.77,5.7,3.52,2203
0.72,Fair,G,I1,65.1,57,5.65,5.55,3.65,1147
0.31,Premium,G,VVS1,62.1,59,4.39,4.34,2.71,1046
0.92,Premium,J,SI1,62.9,58,6.22,6.18,3.9,2858
0.7,Ideal,F,SI2,60.6,57.2,5.75,5.77,3.49,2237
0.3,Very Good,E,VS2,61.7,61,4.28,4.31,2.65,658
0.41,Ideal,J,VS1,62.4,55,4.75,4.77,2.97,648
0.83,Ideal,F,SI2,62.3,55,6.02,6.05,3.76,2790
0.83,Ideal,D,SI2,62,55,6.02,6.05,3.74,3774
0.51,Premium,G,SI2,58.6,59,5.3,5.25,3.09,1026
0.33,Ideal,G,IF,61,56,4.48,4.51,2.74,925
0.37,Ideal,F,SI1,61.6,56,4.61,4.65,2.85,746
0.25,Very Good,E,VS2,63.3,60,4,4.03,2.54,404
0.42,Ideal,F,VVS2,61.1,57,4.82,4.84,2.95,1142
0.28,Very Good,E,VVS1,61.1,60,4.17,4.21,2.56,646
0.7,Good,I,SI2,63.4,59,5.66,5.57,3.56,1699
0.3,Very Good,D,SI2,63,55,4.25,4.26,2.68,447
1.01,Premium,J,SI2,63,60,6.38,6.31,4,3421
1.7,Premium,H,VS2,62.8,58,7.57,7.52,4.74,12992
0.7,Very Good,G,VVS2,63.6,57,5.59,5.63,3.57,2681
0.31,Ideal,G,VVS2,62,56,4.35,4.33,2.69,931
1.5,Good,H,SI2,63.8,57,7.21,7.14,4.58,5416
0.93,Premium,H,VS2,60.3,61,6.39,6.25,3.81,3937
0.76,Ideal,D,VS2,61.2,57,5.89,5.91,3.61,3443
0.72,Ideal,E,VS2,62.7,55,5.76,5.73,3.6,2691
1.53,Very Good,H,SI2,61.2,55.9,7.43,7.46,4.56,9391
0.93,Ideal,H,VS2,61.5,57,6.3,6.26,3.86,4218
0.51,Ideal,E,SI1,61.7,56,5.13,5.17,3.18,1732
0.77,Premium,I,SI1,60.4,58,5.96,5.99,3.61,2089
0.71,Ideal,F,SI1,61.5,56,5.69,5.76,3.52,2610
0.3,Very Good,G,VS2,62.6,62,4.21,4.25,2.65,491
0.52,Ideal,E,VS2,61.2,56,5.23,5.16,3.18,1815
0.87,Very Good,J,SI1,63.1,60,6.03,5.96,3.78,2379
1,Ideal,G,VS1,62.9,57,6.36,6.32,3.99,6290
0.48,Ideal,G,IF,61.6,54,5.03,5.1,3.12,1859
0.39,Premium,G,VVS1,60.4,59,4.72,4.75,2.86,1095
1.25,Premium,H,VS1,62.7,59,6.82,6.86,4.29,7328
2.05,Very Good,H,VS2,61.8,60,8.14,8.19,5.05,18152
0.42,Premium,F,VS1,59.8,57,4.89,4.85,2.91,985
0.53,Premium,D,SI1,61.4,58,5.19,5.23,3.2,1566
0.42,Ideal,G,VS1,62.7,54,4.83,4.8,3.02,984
0.29,Very Good,E,VS1,60.4,58,4.28,4.33,2.6,499
0.31,Very Good,E,VVS2,61.5,55,4.37,4.41,2.7,710
0.54,Premium,D,SI1,62.1,58,5.23,5.21,3.24,1786
1.07,Premium,E,SI2,59.7,58,6.66,6.68,3.98,4943
0.33,Premium,E,VS2,62,60,4.46,4.41,2.75,829
1.1,Ideal,H,VS1,62.3,55,6.57,6.61,4.1,6586
0.51,Very Good,E,SI1,62.2,55,5.09,5.11,3.17,1318
0.35,Very Good,G,VS1,59.2,60,4.59,4.64,2.73,725
1.73,Premium,H,VS2,59.2,61,7.82,7.78,4.62,13221
0.3,Ideal,E,VS2,61.6,55,4.31,4.33,2.66,658
0.53,Premium,E,SI2,60.5,60,5.21,5.24,3.16,1141
1.7,Premium,E,SI1,60.1,58,7.78,7.74,4.66,15804
0.7,Very Good,F,VS2,62.7,57,5.61,5.65,3.53,2437
0.31,Very Good,G,VS1,59.6,61,4.35,4.38,2.6,625
1.54,Premium,I,SI2,61.5,61,7.41,7.31,4.53,6278
0.55,Ideal,E,VS2,61.8,57,5.34,5.27,3.28,1792
0.42,Ideal,E,VVS2,61.8,56,4.78,4.8,2.96,1216
0.32,Ideal,D,VS2,61,56,4.41,4.44,2.7,828
0.3,Ideal,F,VVS1,62.1,54,4.32,4.35,2.69,814
1.05,Very Good,G,SI1,59.1,57,6.63,6.73,3.95,4429
1.35,Fair,J,SI1,65.2,56,6.9,7.02,4.54,5524
1.61,Ideal,I,SI1,62.7,55,7.48,7.54,4.71,9439
0.32,Very Good,F,VS2,58.8,62,4.43,4.48,2.62,602
0.78,Ideal,E,VS2,61.1,55,5.99,5.96,3.65,3713
2.01,Premium,F,SI2,58.4,59,8.26,8.24,4.82,13610
1.01,Very Good,E,VS1,62.1,58,6.39,6.45,3.99,6997
0.53,Ideal,G,VS1,61.8,55,5.22,5.17,3.21,1813
1.01,Ideal,E,VS2,61.9,55,6.44,6.38,3.97,6787
1.01,Good,I,VS2,62.8,59,6.34,6.4,4,4121
0.95,Premium,H,SI1,62.9,58,6.26,6.21,3.92,3984
0.4,Premium,F,VS2,62.6,58,4.68,4.72,2.94,842
0.3,Very Good,G,VVS2,62.1,59,4.23,4.27,2.64,684
0.41,Ideal,F,VVS2,61.2,56,4.78,4.82,2.94,1323
0.4,Premium,H,VS1,62.7,59,4.71,4.63,2.93,938
2.06,Premium,I,SI2,62.2,60,8.14,8.1,5.05,11190
0.64,Ideal,G,IF,61.7,58,5.52,5.56,3.42,2960
0.33,Ideal,E,SI1,61.9,57,4.46,4.43,2.75,743
0.9,Fair,E,SI1,65,61,6.05,6.02,3.92,3332
0.72,Ideal,F,SI1,61.7,59,5.75,5.79,3.56,2706
0.4,Very Good,F,VVS2,63,57,4.63,4.7,2.94,963
1.04,Premium,I,SI2,62.1,59,6.46,6.52,4.03,3861
1.52,Premium,F,VS2,59.4,60,7.61,7.5,4.49,13530
0.55,Ideal,D,VS2,61.5,56,5.28,5.25,3.24,2030
0.43,Ideal,I,VVS1,62.2,57,4.81,4.84,3,905
2.16,Very Good,I,VS2,58.6,60,8.48,8.55,4.99,16080
0.79,Good,I,SI1,63.9,55,5.85,5.8,3.72,2095
0.32,Very Good,E,SI2,62.7,57,4.34,4.37,2.73,449
0.7,Premium,D,VS1,61.2,60,5.69,5.71,3.49,3425
0.7,Premium,E,SI2,60.6,58,5.78,5.73,3.49,2442
0.32,Ideal,G,VVS1,62.1,54,4.4,4.43,2.74,802
0.9,Fair,E,SI2,64.4,58,6.07,6.01,3.89,2639
0.31,Very Good,F,VS2,63.5,55,4.32,4.31,2.74,749
1.01,Very Good,G,SI1,63,57,6.28,6.35,3.98,4890
0.35,Good,D,SI1,63.3,57,4.51,4.53,2.86,644
0.52,Very Good,D,SI1,63.2,57,5.11,5.15,3.24,1446
0.5,Premium,E,VS1,61.9,59,5.1,5.08,3.15,2055
1,Very Good,I,SI2,62.4,63,6.44,6.35,3.99,3276
0.42,Ideal,E,VS2,62.4,55,4.8,4.79,2.99,1024
1.08,Ideal,G,IF,61.3,57,6.62,6.59,4.05,9035
0.31,Premium,D,SI2,60.1,60,4.38,4.41,2.64,462
1.2,Very Good,I,SI2,60.3,57,6.88,6.95,4.17,4514
1.04,Ideal,F,SI1,62.2,57,6.5,6.4,4.01,4770
0.91,Ideal,H,SI2,60.3,57,6.31,6.27,3.79,3363
1.14,Ideal,H,VVS2,61.9,56,6.69,6.72,4.15,7354
0.7,Very Good,D,VS2,60.6,60,5.71,5.75,3.47,3668
0.33,Very Good,G,VS2,60.9,56,4.46,4.5,2.73,579
1.31,Ideal,H,VS1,62.5,56,7.03,6.95,4.37,8774
2.09,Very Good,I,SI2,63.1,60,8.04,8.12,5.1,13500
1.22,Premium,H,SI1,62.4,58,6.82,6.77,4.24,6153
0.7,Very Good,F,SI1,59.1,59,5.76,5.91,3.45,2278
0.51,Ideal,D,VS2,62.9,56,5.1,5.07,3.2,1716
1.28,Very Good,J,SI1,63.4,59,6.89,6.84,4.35,4967
0.37,Premium,F,VS2,60.5,59,4.62,4.67,2.81,696
0.52,Ideal,D,VVS2,60.4,57,5.25,5.28,3.18,2426
1.02,Good,G,VS1,64.3,57,6.34,6.28,4.06,6059
1.06,Very Good,I,SI2,62.8,56,6.47,6.55,4.09,4132
0.41,Ideal,E,VS1,61.7,57,4.76,4.8,2.95,1079
0.32,Ideal,D,SI1,59.6,57,4.42,4.47,2.65,589
1.02,Very Good,J,SI1,63.1,60,6.35,6.4,4.02,3879
0.41,Premium,F,VS2,62.6,58,4.81,4.75,2.99,1107
0.57,Ideal,F,SI1,61.6,56,5.36,5.33,3.29,1397
0.35,Very Good,H,VVS1,62.6,57,4.45,4.47,2.79,798
0.52,Very Good,I,VVS1,63.1,58,5.13,5.1,3.23,1577
0.59,Very Good,E,VVS2,61.7,59,5.37,5.36,3.31,2494
1.01,Premium,G,VVS2,61.2,58,6.45,6.49,3.96,8016
0.35,Ideal,E,VS2,61.6,55,4.49,4.54,2.78,767
0.31,Ideal,F,VS2,61.6,55,4.36,4.38,2.69,757
0.7,Very Good,H,SI2,63.4,55,5.59,5.64,3.56,2094
0.51,Ideal,D,SI1,61.8,55,5.18,5.14,3.19,1687
0.54,Premium,F,VS1,61.8,59,5.23,5.16,3.21,1773
1,Premium,G,SI2,62.5,59,6.41,6.33,3.98,3136
0.34,Ideal,D,VS1,60.9,56,4.56,4.51,2.76,1109
0.91,Very Good,G,VS2,62.3,59,6.13,6.17,3.83,5484
0.57,Ideal,G,VS1,62.1,56,5.31,5.34,3.3,1868
0.4,Good,G,VVS1,59.1,61,4.86,4.88,2.88,1013
0.35,Ideal,H,VS1,62,56,4.56,4.54,2.82,788
0.32,Very Good,D,SI1,62.8,56,4.34,4.35,2.73,589
0.33,Ideal,E,VS2,61.9,56,4.46,4.43,2.75,928
0.51,Ideal,H,SI2,62.5,55,5.1,5.14,3.2,983
0.41,Premium,D,SI2,62.4,60,4.71,4.77,2.96,683
1.08,Ideal,G,VS2,60.3,59,6.62,6.64,4,6769
0.7,Premium,D,SI2,60.4,60,5.79,5.74,3.48,2596
0.71,Very Good,H,VVS1,62.9,57,5.67,5.69,3.57,2867
1.31,Very Good,H,VS2,61.4,59,6.96,7.01,4.29,7415
0.74,Ideal,D,VVS2,61.4,56,5.82,5.87,3.58,5841
0.44,Very Good,F,SI2,62.8,60,4.82,4.86,3.04,648
1.09,Ideal,H,VS2,61.5,54,6.64,6.65,4.09,5732
0.51,Ideal,G,VS1,62.5,57,5.08,5.1,3.18,1577
0.52,Ideal,H,VVS1,60.4,57,5.2,5.23,3.15,1778
0.42,Very Good,D,VS2,63.8,54,4.74,4.79,3.04,910
0.5,Very Good,E,VS2,60,63,5.12,5.08,3.06,1629
1,Ideal,F,VS2,61.7,54,6.42,6.39,3.95,6580
0.57,Ideal,D,VS2,62.1,56,5.34,5.29,3.3,1963
0.3,Very Good,I,VS1,63.3,59,4.23,4.2,2.67,608
0.74,Very Good,E,SI2,63.1,57,5.8,5.76,3.65,2617
0.35,Ideal,J,VVS1,62.1,53,4.53,4.55,2.82,540
0.7,Very Good,E,SI1,61,57,5.68,5.73,3.48,2753
0.55,Ideal,E,VS2,62,56,5.26,5.25,3.26,1639
0.73,Very Good,E,SI1,63.3,60,5.65,5.7,3.59,2523
0.91,Ideal,J,VVS2,60.2,57,6.31,6.34,3.81,3826
0.51,Good,E,VS2,59.2,62,5.22,5.29,3.11,1554
0.9,Good,H,VS2,61.9,58,6.14,6.18,3.81,3989
1.21,Ideal,H,VVS2,61.3,56,6.85,6.89,4.21,8950
0.79,Very Good,F,SI1,61.5,58,5.94,5.97,3.66,3047
1.2,Ideal,D,VS2,61.4,55,6.78,6.87,4.19,9424
0.54,Premium,I,VVS1,60.8,61,5.28,5.22,3.19,1637
0.32,Ideal,D,VS2,62.7,54,4.36,4.38,2.74,758
0.76,Very Good,H,SI1,61.6,58,5.88,5.91,3.63,2663
0.32,Ideal,F,VVS1,60.7,56,4.45,4.43,2.7,905
0.55,Very Good,F,VS2,61.7,56,5.25,5.29,3.25,1692
0.32,Premium,H,VS2,62.5,59,4.33,4.38,2.72,505
1.23,Premium,G,VS1,61.3,58,6.89,6.87,4.22,8919
0.9,Premium,E,SI1,59,59,6.34,6.3,3.73,3508
1.51,Premium,H,SI2,62.4,58,7.36,7.31,4.58,8388
0.54,Ideal,H,SI1,61,56,5.28,5.24,3.21,1240
1.05,Premium,E,SI2,59.5,59,6.65,6.59,3.94,4742
