carat,cut,color,clarity,depth,table,x,y,z,price
0.42,Ideal,G,VS1,61.3,57,4.78,4.81,2.94,921
0.34,Ideal,G,VS2,62.2,55,4.5,4.47,2.79,765
2.09,Ideal,H,SI2,62,59,8.15,8.2,5.07,15589
0.94,Very Good,F,SI2,62.3,59,6.23,6.32,3.91,3150
0.7,Ideal,G,VS2,62.1,55,5.63,5.61,3.49,2371
1.04,Fair,F,SI1,66.9,62,6.22,6.15,4.14,4403
0.23,Very Good,F,VVS1,63.2,58,3.89,3.93,2.47,505
2.1,Premium,I,SI1,59.9,61,8.34,8.26,4.97,15615
2.09,Premium,H,SI2,62.1,58,8.17,8.22,5.09,17001
1.29,Premium,F,VS1,60.9,58,6.97,7.01,4.26,10341
0.51,Ideal,G,VS1,62.4,57,5.1,5.13,3.19,1689
0.5,Ideal,G,SI1,62.1,56,5.09,5.05,3.15,1286
0.31,Good,E,SI1,63.2,59,4.24,4.31,2.7,544
1.02,Very Good,H,VS2,60.6,60,6.55,6.48,3.95,5393
0.41,Premium,H,SI2,60.9,60,4.84,4.81,2.94,649
1.31,Premium,H,VS2,59.8,58,7.19,7.09,4.27,7732
0.5,Good,G,SI1,63.6,55,5.06,5.03,3.21,1286
1.17,Premium,I,SI1,62.6,58,6.71,6.64,4.18,4914
0.35,Very Good,F,VVS1,61.6,56,4.53,4.55,2.79,966
0.41,Ideal,D,VS2,62.2,54,4.81,4.77,2.98,1076
0.43,Ideal,D,VS1,62.1,55,4.86,4.83,3.01,1264
0.52,Ideal,G,VVS2,60.8,57,5.16,5.21,3.15,1911
1.13,Ideal,H,VS1,61.6,55,6.7,6.74,4.14,7571
0.57,Fair,E,VVS1,58.7,66,5.34,5.43,3.16,2805
0.5,Ideal,G,SI2,60.7,56,5.13,5.18,3.13,1180
0.55,Ideal,F,VVS2,61.5,57,5.24,5.27,3.23,2294
0.71,Very Good,I,VS1,61.1,57,5.75,5.8,3.53,2332
1.08,Premium,G,VS1,61.5,61,6.62,6.55,4.05,6532
0.88,Fair,F,SI1,56.6,65,6.39,6.32,3.6,2882
1.21,Very Good,G,VVS2,60.4,56,6.88,6.92,4.17,9484
1.74,Ideal,H,SI1,61.9,55,7.71,7.74,4.78,12605
0.7,Fair,G,SI1,63.1,57,5.64,5.58,3.54,2150
0.31,Ideal,G,VVS2,62.4,56,4.35,4.31,2.7,907
0.3,Very Good,H,SI1,63.4,58,4.29,4.26,2.71,540
1.2,Very Good,I,SI1,63.1,59,6.7,6.67,4.22,5040
1,Very Good,F,SI1,63.1,59,6.29,6.22,3.95,4234
0.3,Ideal,D,VS2,59.5,56,4.37,4.41,2.61,606
1,Premium,D,SI1,62,58,6.41,6.29,3.94,4704
0.35,Ideal,D,VVS1,62,54,4.56,4.57,2.83,1266
0.4,Ideal,F,VVS1,61.1,56,4.78,4.81,2.93,1908
0.3,Ideal,D,VS2,62.3,54,4.3,4.33,2.69,710
1.5,Very Good,F,SI1,63,55,7.27,7.31,4.59,10372
2.02,Premium,G,SI2,61,58,8.15,8.22,4.99,15498
0.43,Very Good,H,SI1,60.2,57,4.91,4.93,2.96,716
0.5,Premium,E,VS2,61.8,58,5.07,5.09,3.14,1624
1.29,Very Good,J,VS2,61.3,60,6.96,6.98,4.27,5068
0.32,Ideal,E,VS2,60.2,57,4.51,4.46,2.7,960
0.7,Good,E,SI1,57.8,62,5.79,5.84,3.36,2150
0.76,Very Good,H,SI1,63.3,58,5.79,5.81,3.67,2593
1.04,Premium,I,SI2,61.3,59,6.5,6.46,3.97,4141
0.35,Very Good,E,SI1,60.7,59,4.52,4.57,2.76,614
2.01,Ideal,F,SI2,62.9,56,8.05,7.9,5.02,13201
1.14,Very Good,J,SI1,63.3,55,6.6,6.67,4.2,4173
0.75,Ideal,E,SI1,61.5,56,5.88,5.84,3.6,2652
0.71,Ideal,H,IF,61.1,56,5.74,5.78,3.52,3290
2.06,Premium,G,SI2,61.7,58,8.2,8.15,5.04,17012
1.23,Very Good,F,VVS2,58.5,59,6.98,7.07,4.11,10650
0.32,Premium,E,VVS1,60.5,58,4.47,4.42,2.69,1020
0.3,Good,G,VVS1,63.1,56,4.25,4.28,2.69,789
0.32,Very Good,I,VS1,63.1,56,4.4,4.38,2.77,648
0.32,Ideal,E,VS2,61.4,56,4.4,4.43,2.71,702
1.3,Good,E,VVS2,62.8,59,6.95,6.99,4.38,12967
0.51,Very Good,D,VS2,63.1,58,5.13,5.08,3.22,1793
0.71,Premium,E,SI1,61.3,56,5.78,5.73,3.53,2817
0.51,Ideal,G,SI2,61.3,55,5.17,5.19,3.17,1094
1.09,Premium,H,VS2,62.3,57,6.63,6.53,4.1,5993
0.32,Ideal,G,VS1,60.8,57,4.42,4.39,2.68,828
0.74,Ideal,D,VS2,61.8,56,5.79,5.82,3.59,3858
1.06,Ideal,F,VVS2,62.1,57,6.5,6.54,4.05,8954
0.31,Ideal,E,VVS2,61,56,4.43,4.39,2.69,1046
0.3,Ideal,F,VS1,61.8,53,4.32,4.36,2.68,621
1.24,Premium,F,VS1,61.5,57,6.97,6.86,4.25,9333
2.01,Ideal,H,SI1,60.6,57,8.19,8.09,4.92,17383
1.71,Premium,J,SI1,61.7,59,7.63,7.7,4.73,8690
0.35,Ideal,E,VS2,61.6,57,4.53,4.56,2.8,744
0.34,Ideal,D,VS2,61.9,55,4.49,4.52,2.79,802
0.7,Good,F,SI2,64.3,57,5.6,5.53,3.58,1851
0.66,Good,G,VS1,59.6,60.2,5.66,5.71,3.38,2275
0.3,Premium,G,VVS1,61.8,59,4.28,4.33,2.66,789
0.55,Very Good,E,SI2,59.6,57,5.34,5.39,3.2,1145
0.5,Fair,D,VVS1,65.9,64,4.92,5.03,3.28,1792
1.55,Ideal,J,VS2,61.7,55,7.38,7.43,4.58,8088
0.3,Ideal,E,VS2,62.5,56,4.28,4.3,2.68,658
0.58,Ideal,J,SI1,61.5,55,5.36,5.4,3.31,1089
0.3,Very Good,G,VVS1,60.7,56,4.32,4.35,2.63,725
0.71,Very Good,E,VVS1,62.8,59,5.66,5.71,3.57,4228
1.03,Good,H,SI1,63.3,57,6.39,6.41,4.05,4843
0.31,Ideal,G,VS2,62.2,56,4.34,4.31,2.69,698
1.27,Ideal,H,SI1,60.6,57,7.07,7,4.26,6785
0.57,Good,H,SI1,63.1,54,5.28,5.3,3.34,1218
0.56,Ideal,D,VS2,61.1,56,5.3,5.33,3.25,1963
0.42,Good,H,SI1,63.6,57,4.79,4.74,3.03,838
1.81,Premium,I,VS2,62.7,58,7.77,7.68,4.84,12939
0.43,Ideal,J,IF,62.4,56,4.87,4.84,3.03,952
1,Very Good,D,SI2,63.3,60,6.29,6.19,3.95,4295
1.01,Very Good,H,VS2,60.7,58,6.47,6.51,3.94,5638
0.27,Ideal,H,IF,61.6,56,4.18,4.21,2.58,566
1.04,Ideal,J,VS2,61.3,54,6.53,6.55,4.01,4550
0.49,Premium,D,VVS2,58.8,60,5.26,5.14,3.06,1940
0.42,Ideal,G,VVS2,62.2,56,4.81,4.77,2.98,1103
2.4,Fair,J,SI2,65.4,56,8.35,8.29,5.44,15824
0.7,Premium,J,SI1,61.6,58,5.66,5.73,3.51,1666
2.01,Fair,J,SI1,64.4,61,7.74,7.78,5,11212
1.37,Premium,J,VS1,60,62,7.24,7.21,4.33,5370
0.52,Very Good,G,VS2,62.4,60,5.14,5.18,3.22,1423
0.5,Good,D,VS2,64,56,5.02,5.04,3.22,1589
0.32,Premium,G,IF,59.9,58,4.43,4.42,2.65,1020
0.6,Premium,E,VVS2,62.4,61,5.36,5.31,3.33,2393
0.7,Ideal,G,VS1,61.3,57,5.71,5.74,3.51,2839
1.59,Premium,E,SI2,60.5,59,7.59,7.55,4.58,9082
0.55,Ideal,H,VVS1,62.4,56,5.21,5.24,3.26,1845
0.4,Premium,H,VVS2,60.9,58,4.79,4.74,2.9,1125
1.39,Premium,I,I1,62.6,57,7.15,7.1,4.46,3985
0.4,Very Good,F,VS1,62.9,58,4.67,4.71,2.95,982
1,Premium,G,VS2,60.1,57,6.42,6.35,3.84,6272
1.55,Premium,J,VS2,60.7,59,7.47,7.5,4.54,7911
1.53,Very Good,D,SI1,59.2,57,7.52,7.55,4.46,11873
0.33,Ideal,E,VVS2,61.8,56,4.44,4.46,2.75,891
0.3,Good,F,VVS2,66,55,4.19,4.21,2.77,613
0.41,Ideal,J,VS2,62.4,55,4.75,4.77,2.97,613
1.01,Ideal,G,VVS2,62.2,56,6.41,6.46,4,8034
0.4,Very Good,E,SI1,62.9,58,4.71,4.74,2.97,707
0.75,Ideal,G,VVS2,61.3,55,5.85,5.89,3.59,3525
0.77,Ideal,F,VS1,62.5,57,5.88,5.9,3.68,3357
0.9,Very Good,G,SI2,59.8,61,6.32,6.28,3.77,3842
0.7,Ideal,G,VS2,62.9,56,5.7,5.65,3.57,2375
1.14,Very Good,E,SI2,60,54,6.74,6.97,4.11,5593
0.57,Premium,E,SI1,58.9,59,5.41,5.35,3.17,1406
0.73,Very Good,H,VS1,61.4,58,5.75,5.85,3.56,2557
0.76,Ideal,G,VS2,61.7,55,5.86,5.91,3.63,3114
0.31,Premium,D,VS2,61.7,59,4.31,4.34,2.67,734
1.15,Ideal,I,SI1,61.8,55,6.73,6.76,4.17,6300
0.35,Premium,H,VVS1,60.6,60,4.51,4.57,2.75,798
1.02,Premium,H,SI1,60.5,60,6.58,6.51,3.96,4884
0.31,Ideal,D,VS2,60.4,56,4.42,4.39,2.66,942
0.9,Premium,G,VS2,60,59,6.3,6.23,3.76,4424
0.76,Ideal,G,VS1,59.4,57,5.99,6.03,3.57,2972
1.14,Very Good,E,SI2,60.2,58,6.71,6.78,4.06,5014
0.31,Premium,G,SI1,60.7,60,4.34,4.36,2.64,462
1.42,Good,E,SI2,60.1,61,7.32,7.42,4.43,8019
0.7,Premium,F,VS2,60.5,58,5.78,5.76,3.49,2648
0.4,Ideal,I,VVS2,61.4,56,4.76,4.79,2.93,1240
1,Good,F,SI1,63.6,62,6.3,6.24,3.99,4586
1.11,Ideal,I,VS1,61,57,6.68,6.72,4.09,6077
0.76,Very Good,E,VS2,63.4,58,5.76,5.82,3.67,3517
0.4,Premium,G,VS1,60.3,59,4.76,4.8,2.88,877
0.7,Ideal,G,SI1,61.9,57,5.69,5.65,3.51,2352
1.09,Good,H,SI1,63.6,56,6.56,6.53,4.16,5010
1.01,Very Good,G,IF,60,61,6.41,6.45,3.86,7974
0.31,Ideal,H,SI1,61.3,57,4.36,4.38,2.68,421
0.53,Premium,E,SI2,59.9,58,5.31,5.27,3.17,984
2.01,Premium,I,SI1,60.2,59,8.18,8.12,4.91,17474
0.32,Very Good,D,VVS2,60.1,58,4.41,4.44,2.66,791
2.02,Premium,F,SI2,61.5,60,8.15,8.05,4.98,14790
0.45,Very Good,G,VS1,60,57.1,4.99,5.03,3,1154
2.01,Premium,H,SI1,61.7,60,8.06,7.96,4.94,18188
1.24,Ideal,J,VS2,61.7,55,6.91,6.96,4.28,5412
1.22,Ideal,F,SI2,62,57,6.88,6.83,4.25,4852
0.72,Good,J,VS1,63.7,54,5.68,5.71,3.63,1959
0.51,Ideal,E,VS1,61.8,55,5.15,5.18,3.19,1697
0.91,Premium,H,VVS1,62.5,59,6.16,6.19,3.86,5032
0.7,Premium,H,SI1,61.1,58,5.73,5.69,3.49,2383
0.35,Very Good,G,VS1,61.7,61,4.49,4.52,2.78,706
0.56,Premium,E,VS2,61.1,57,5.38,5.33,3.27,1864
1.16,Good,H,SI1,64,58,6.56,6.63,4.22,5576
0.83,Very Good,G,SI2,63.1,61,5.96,5.92,3.75,2259
0.3,Premium,H,VS1,62.1,59,4.25,4.28,2.65,491
0.41,Premium,H,VS1,58.2,59,4.92,4.88,2.85,990
0.27,Ideal,F,VS2,61.8,53,4.18,4.2,2.59,583
0.56,Ideal,G,VS1,60.6,56,5.33,5.36,3.24,1819
0.58,Good,D,SI2,56.7,60,5.59,5.53,3.15,1563
1.64,Ideal,F,SI1,61.8,55,7.6,7.58,4.69,13289
0.51,Very Good,G,VS2,62.9,58,5.05,5.12,3.2,1438
1.35,Very Good,G,VS2,62.8,59,7.01,7.04,4.41,9302
1.33,Ideal,H,VS2,59.5,57,7.18,7.23,4.29,8385
1.01,Very Good,E,SI1,62.4,60,6.32,6.35,3.95,4912
0.55,Ideal,G,VVS2,62.3,53,5.27,5.29,3.29,1799
0.39,Ideal,E,VS1,60.2,56,4.78,4.79,2.88,876
1.22,Ideal,F,VVS2,62.7,54,6.79,6.84,4.27,11880
1.2,Very Good,F,VVS2,61.4,60,6.79,6.83,4.18,10931
0.3,Ideal,H,IF,62.5,56,4.31,4.33,2.7,764
0.32,Premium,H,VS1,61.3,60,4.33,4.38,2.67,561
0.9,Good,H,VS2,64,57,6.11,6.14,3.92,3601
0.3,Ideal,E,VS1,60,56,4.39,4.41,2.64,663
0.72,Ideal,F,VS2,60.3,56,5.84,5.81,3.51,2724
0.3,Ideal,I,VVS1,62.4,56,4.3,4.32,2.69,552
0.52,Very Good,I,SI1,60.3,61,5.14,5.2,3.12,1041
1.01,Premium,F,SI1,62.2,59,6.36,6.41,3.97,5249
0.72,Ideal,G,SI2,61.5,55,5.79,5.82,3.57,2420
0.3,Ideal,D,VVS2,61.9,55,4.28,4.31,2.66,814
1.5,Very Good,D,SI1,63.4,58,7.16,7.25,4.57,11352
1.1,Premium,E,SI1,60,58,6.68,6.65,4.05,4472
1.53,Premium,H,VS2,59.9,60,7.5,7.46,4.48,10827
0.75,Very Good,F,SI2,58.6,60,5.99,6.03,3.52,2111
1.01,Premium,G,SI2,60.6,59,6.49,6.41,3.91,3981
0.4,Premium,J,VS1,59.7,59,4.79,4.83,2.87,631
1.07,Premium,F,VS2,61.6,60,6.56,6.53,4.03,5974
1.02,Ideal,D,VS1,62.6,57,6.4,6.44,4.02,8347
0.81,Very Good,E,SI1,61.9,60,5.87,5.95,3.66,3643
1.01,Good,F,VS2,63.6,59,6.36,6.32,4.03,6097
0.41,Ideal,G,IF,62.3,55,4.78,4.75,2.97,1431
0.34,Very Good,H,VVS2,62.7,59,4.43,4.47,2.79,686
0.53,Ideal,H,SI1,61.5,54,5.21,5.26,3.22,1205
1.03,Very Good,H,SI2,62.8,59,6.41,6.46,4.04,4964
0.37,Very Good,E,VS1,63.5,59,4.55,4.59,2.9,784
0.4,Premium,F,VS2,62.1,58,4.76,4.71,2.94,1080
0.7,Ideal,G,SI2,62.7,57,5.62,5.6,3.52,2177
0.34,Ideal,D,VS2,62,55,4.45,4.48,2.77,805
0.3,Ideal,F,VVS1,62.5,55,4.26,4.29,2.67,814
0.71,Ideal,F,VVS2,62,57,5.7,5.65,3.52,3499
1.01,Very Good,D,VS2,60.6,56,6.45,6.51,3.93,7001
0.5,Ideal,G,VVS2,62.7,54,5.05,5.09,3.18,1784
2.3,Ideal,I,SI1,62.2,60,8.43,8.39,5.23,17193
0.75,Very Good,F,SI2,59.8,56,5.85,5.92,3.52,2840
0.3,Ideal,F,VS2,61.8,57,4.33,4.31,2.67,776
0.39,Ideal,G,VVS2,60.7,55,4.75,4.78,2.89,902
0.4,Ideal,E,VS1,62.5,55,4.67,4.71,2.93,947
0.44,Ideal,H,SI2,62.3,54,4.89,4.93,3.06,654
0.23,Very Good,E,VVS1,58.8,61,3.98,4.01,2.35,485
0.3,Ideal,F,IF,62.1,54,4.32,4.35,2.69,886
0.5,Very Good,D,VS2,63.8,56,5.05,5.08,3.23,1580
0.99,Very Good,D,SI1,62.6,57,6.34,6.37,3.98,5671
0.51,Premium,E,VS2,62.5,60,5.08,5.1,3.18,1590
0.57,Premium,H,VS1,61.7,58,5.33,5.3,3.28,1613
1.01,Premium,D,VVS2,62.4,58,6.44,6.39,4,10927
0.3,Very Good,H,VS1,61.9,55,4.32,4.37,2.69,541
1.13,Very Good,G,SI2,60,61,6.71,6.78,4.05,4437
0.55,Premium,F,SI1,60.2,58,5.31,5.35,3.21,1410
0.71,Premium,I,VVS1,63,58,5.67,5.6,3.55,2572
0.24,Ideal,F,VVS2,61.8,56,3.97,4.02,2.47,552
1.52,Very Good,H,VVS2,63,60,7.25,7.3,4.58,11904
1.26,Premium,F,VS2,62.8,58,6.89,6.84,4.31,8676
1.03,Very Good,E,VS2,61.3,61,6.46,6.53,3.98,5800
0.7,Very Good,E,VS2,61.2,59,5.69,5.72,3.49,2757
0.3,Premium,F,VVS2,59.5,59,4.42,4.38,2.62,882
0.45,Premium,G,VVS1,60.1,58,4.97,4.95,2.98,1323
0.34,Ideal,F,IF,61.4,57,4.49,4.5,2.76,1276
1.14,Ideal,G,VS1,61.7,56,6.67,6.71,4.13,9090
0.38,Ideal,G,SI1,62.1,54,4.67,4.64,2.9,969
1.16,Ideal,G,IF,62.3,55,6.73,6.79,4.21,9901
0.9,Very Good,E,SI1,63.5,55,6.22,6.12,3.92,3508
1.52,Very Good,J,VS2,63.1,61,7.23,7.19,4.55,7109
0.41,Ideal,F,VS1,62.5,57,4.75,4.76,2.97,1007
1.12,Ideal,G,SI1,62,55,6.68,6.65,4.13,5551
0.59,Ideal,F,VVS2,62,54,5.36,5.38,3.33,2679
1.01,Good,E,SI2,58.7,63,6.52,6.6,3.85,4685
0.41,Very Good,E,VVS1,62.9,58,4.72,4.75,2.98,1249
1.22,Fair,G,SI2,64.7,61,6.75,6.68,4.34,3763
0.42,Good,G,VVS2,57.7,59.8,4.95,4.96,2.86,1076
1.2,Fair,I,I1,65.1,55,6.65,6.59,4.31,2376
1.51,Very Good,G,SI1,63.3,60,7.2,7.24,4.57,10116
0.42,Ideal,H,VS1,62.4,57,4.79,4.76,2.98,1087
0.4,Ideal,D,SI1,59.6,57,4.77,4.82,2.86,772
2.02,Very Good,I,VS2,63.1,55,8,8.09,5.08,17581
0.4,Ideal,G,VS2,62.4,54,4.74,4.75,2.96,792
0.53,Good,F,SI1,63.8,56,5.16,5.13,3.28,1363
1.6,Premium,I,VS2,60.2,58,7.63,7.56,4.57,9784
0.4,Ideal,E,VS1,61.2,57,4.74,4.77,2.91,1053
0.61,Ideal,E,VS2,61.4,56,5.47,5.51,3.37,2434
0.5,Good,E,SI1,63.3,59,4.99,5.03,3.17,1316
0.57,Ideal,E,VS2,60.8,56,5.34,5.37,3.26,1919
0.33,Ideal,F,VS2,61.6,55,4.45,4.48,2.75,666
0.3,Ideal,F,VS2,60.5,56,4.37,4.33,2.63,828
0.31,Ideal,G,VVS1,59,62,4.41,4.43,2.61,755
1.14,Premium,G,SI1,60,55,6.85,6.79,4.09,5801
0.52,Ideal,F,IF,60.3,60,5.24,5.27,3.17,2427
0.27,Very Good,G,VVS2,62.4,56,4.13,4.16,2.58,504
0.54,Good,H,SI1,59.4,65,5.31,5.22,3.13,1131
1.2,Premium,H,VS2,62.4,57,6.73,6.67,4.18,6048
1.01,Very Good,E,SI2,59.6,61,6.56,6.59,3.92,4355
1.29,Premium,F,VS1,61.3,61,7.05,6.95,4.29,10801
0.3,Ideal,F,IF,62,56,4.3,4.34,2.68,947
0.35,Premium,F,VS2,62,59,4.51,4.55,2.81,706
0.52,Ideal,G,VS2,61.3,56,5.18,5.21,3.18,1737
0.4,Premium,H,VS1,62.7,56,4.73,4.71,2.96,1035
1.01,Good,H,SI1,57.1,58,6.6,6.64,3.78,4488
1.07,Very Good,E,VS2,60.4,58,6.61,6.66,4.01,6441
0.43,Very Good,J,VS2,60.9,59,4.86,4.9,2.97,731
0.57,Very Good,J,VS1,62.9,57,5.25,5.28,3.31,1270
0.3,Premium,H,SI1,62.9,59,4.28,4.24,2.68,554
0.55,Ideal,H,IF,61.5,55,5.25,5.29,3.25,2120
0.32,Very Good,G,VVS1,61.9,58,4.36,4.39,2.71,842
0.56,Ideal,E,VS1,61.8,55,5.33,5.28,3.28,2117
0.31,Very Good,G,SI2,63.2,55,4.33,4.31,2.73,523
0.6,Premium,F,VVS2,62.4,56,5.44,5.39,3.38,2316
0.47,Fair,F,SI2,67.6,57,4.81,4.72,3.23,719
0.72,Good,F,SI1,63.6,55,5.71,5.64,3.61,2421
0.54,Premium,F,VS2,61.8,58,5.22,5.29,3.25,1662
0.52,Ideal,H,VS1,62.5,58,5.14,5.17,3.22,1582
0.31,Ideal,H,SI1,61.3,55,4.36,4.41,2.69,421
0.75,Ideal,E,VS1,62.5,57,5.8,5.85,3.64,3555
0.7,Very Good,F,VS2,62.2,56,5.7,5.74,3.56,2400
0.54,Ideal,D,VVS2,61.4,52,5.3,5.34,3.26,2897
0.55,Very Good,E,VS2,61.4,57,5.27,5.29,3.24,1786
0.3,Very Good,H,SI1,62.9,59,4.24,4.28,2.68,432
0.29,Good,F,SI1,57.4,61,4.39,4.42,2.53,545
0.42,Ideal,D,VVS1,62.8,56,4.8,4.76,3,1621
0.75,Ideal,J,VS1,62.9,57,5.74,5.81,3.63,2300
1.02,Premium,F,SI2,62,59,6.42,6.33,3.95,4238
0.4,Premium,F,SI1,62,56,4.77,4.72,2.94,945
0.36,Very Good,G,SI1,61.8,60,4.53,4.57,2.81,537
1.74,Premium,H,SI2,59.9,59,7.88,7.8,4.7,10874
0.93,Very Good,I,VS2,63.5,57,6.13,6.21,3.92,3563
0.34,Very Good,H,VVS2,63.1,57,4.41,4.49,2.81,674
0.31,Ideal,E,VS2,61.7,56,4.35,4.31,2.67,872
1.09,Premium,G,VS2,61,59,6.65,6.6,4.04,7032
1.5,Premium,F,VS1,62.2,60,7.27,7.3,4.53,15708
0.34,Ideal,E,VS2,62.6,55,4.43,4.45,2.78,745
0.56,Very Good,G,VVS2,61.6,56,5.29,5.31,3.27,2010
0.31,Premium,D,VS2,61.7,59,4.34,4.31,2.67,942
1.23,Ideal,H,SI1,61,56,6.96,6.92,4.23,6439
0.32,Ideal,G,VVS1,61.4,57,4.42,4.44,2.72,814
1.23,Very Good,G,SI2,61,63,6.91,6.85,4.2,4477
1.64,Ideal,E,SI1,60.7,55,7.67,7.64,4.65,9801
0.32,Ideal,H,SI1,61.9,54,4.39,4.43,2.73,547
0.41,Premium,F,VVS2,60.1,58,4.79,4.83,2.89,1115
0.3,Ideal,E,VVS2,61.7,55,4.28,4.31,2.65,789
1.01,Premium,E,SI1,61,59,6.47,6.44,3.94,5749
0.5,Good,G,VS2,63.2,57,4.99,5.04,3.17,1410
0.7,Very Good,F,SI1,59.7,56.9,5.73,5.86,3.46,2403
0.43,Ideal,I,VS2,62.1,57,4.83,4.86,3.01,780
0.4,Very Good,I,VVS1,60.8,58,4.75,4.83,2.91,849
1.01,Premium,G,VVS2,61.3,61,6.47,6.32,3.92,6470
0.89,Good,E,SI2,61.6,60.9,6.13,6.24,3.82,3284
1,Good,H,I1,57.6,61,6.67,6.6,3.82,2940
0.32,Premium,J,SI1,61.6,58,4.4,4.36,2.7,480
1.34,Very Good,D,SI2,61.7,58,7.04,7.1,4.36,7453
0.78,Very Good,E,VS1,61.5,60,5.86,5.92,3.62,3898
1.05,Ideal,G,VS2,61.6,56,6.52,6.56,4.03,6837
1.14,Premium,F,SI2,62.8,58,6.61,6.56,4.14,4399
1.09,Very Good,G,SI1,60.2,60,6.66,6.7,4.02,5305
0.33,Very Good,H,VS2,62.8,59,4.38,4.44,2.77,521
0.3,Ideal,G,VVS2,62.7,57,4.29,4.26,2.68,878
0.8,Very Good,F,VS2,62.3,57,5.91,5.94,3.69,3653
0.92,Good,I,SI1,57.4,65,6.42,6.48,3.7,3122
0.57,Premium,F,VS1,59.9,59,5.35,5.4,3.22,1689
0.31,Ideal,D,VS2,61.5,56,4.37,4.34,2.68,942
1.04,Ideal,F,SI1,62.9,54,6.49,6.46,4.07,5626
1.27,Very Good,I,VS1,60.6,59,7.04,6.96,4.24,7031
0.51,Very Good,I,VS1,62.5,59,5.1,5.14,3.2,1301
0.31,Very Good,F,VS2,62.9,59,4.27,4.32,2.7,625
1.02,Premium,F,SI2,62.5,58,6.4,6.47,4.02,3686
1.03,Premium,F,VS2,62.4,58,6.47,6.42,4.02,6307
0.32,Good,G,SI2,63.4,55,4.32,4.35,2.75,421
1.55,Premium,E,SI1,60.1,58,7.55,7.5,4.52,11871
1.3,Ideal,I,SI1,62.3,58,6.94,7,4.34,6451
0.77,Very Good,D,SI1,59.9,59,5.9,5.95,3.55,3241
0.71,Ideal,F,VS1,61.9,56,5.7,5.74,3.54,2907
0.38,Premium,E,VS1,60.7,59,4.65,4.7,2.84,1000
1.5,Premium,G,SI2,58.5,62,7.44,7.4,4.34,8736
0.31,Very Good,I,VS1,62.8,55,4.31,4.35,2.72,489
1.27,Premium,I,VS2,62.6,59,6.95,6.86,4.32,6116
1.21,Premium,F,VS2,62.2,60,6.75,6.72,4.19,9419
1.24,Ideal,J,SI1,61.8,57,6.92,6.86,4.26,4875
1.21,Good,G,VS2,64.1,58,6.74,6.67,4.3,7047
0.36,Ideal,E,VS2,61.1,56,4.63,4.6,2.82,1013
2.67,Good,F,SI2,63.8,58,8.69,8.64,5.54,18686
1.51,Good,I,SI1,63.9,63,7.2,7.17,4.59,7365
1.01,Premium,F,SI1,62.2,59,6.41,6.36,3.97,5345
0.56,Very Good,G,VVS2,61.4,57,5.26,5.32,3.25,2010
0.36,Ideal,F,VS1,61.6,56,4.62,4.64,2.85,819
1.2,Very Good,H,SI2,62,58,6.73,6.79,4.19,5352
0.85,Fair,G,VS1,57.7,67,6.26,6.19,3.59,2998
1.09,Premium,G,SI1,60.2,60,6.7,6.66,4.02,5402
1.03,Fair,H,SI1,65.1,57,6.43,6.36,4.16,3617
0.35,Premium,D,VS2,59.7,58,4.61,4.57,2.74,1063
0.52,Very Good,H,SI1,61.3,60,5.15,5.23,3.18,1071
0.3,Very Good,E,VVS1,60.5,57,4.37,4.39,2.65,862
0.86,Ideal,G,SI2,61.9,55,6.11,6.14,3.79,3442
0.51,Ideal,E,VS1,62,57,5.11,5.15,3.18,1841
0.76,Very Good,F,SI2,62.7,55,5.74,5.83,3.63,2469
1,Good,E,SI1,63.9,57,6.31,6.34,4.04,4573
1.03,Ideal,E,SI1,62,57,6.47,6.44,4,5330
0.38,Ideal,I,VS1,62.3,55,4.63,4.66,2.89,703
1.02,Premium,F,SI1,62.9,55,6.47,6.41,4.05,5484
1,Premium,G,VS1,59.2,60,6.6,6.54,3.89,6115
0.32,Ideal,H,VVS2,62.3,57,4.34,4.37,2.71,614
0.33,Ideal,E,VS2,62.1,57,4.44,4.41,2.75,928
0.43,Ideal,D,VVS1,62.3,56,4.81,4.82,3,1584
1.51,Very Good,I,VS2,63.1,56,7.26,7.32,4.6,8223
0.51,Very Good,E,VS2,63,59,5.05,5.08,3.19,1590
1.31,Ideal,H,VS2,61.8,57,7.02,7.06,4.35,8261
0.3,Very Good,G,VS1,62.6,56,4.29,4.31,2.69,581
1.29,Premium,I,SI2,61.1,62,7,6.94,4.26,4291
1.59,Ideal,H,VS1,61.8,56,7.49,7.53,4.64,14031
1.2,Ideal,H,SI1,62.2,56,6.8,6.77,4.23,6471
1.03,Ideal,E,SI1,62,53,6.5,6.47,4.02,5710
0.36,Premium,D,VS2,59.1,58,4.63,4.68,2.75,852
0.9,Premium,F,SI1,61.7,62,6.19,6.13,3.8,3936
1.01,Very Good,F,SI2,62.7,56,6.35,6.4,4,4121
0.9,Very Good,I,SI1,62.6,58,6.08,6.15,3.83,3220
0.73,Very Good,H,SI1,59.5,58,5.85,5.91,3.5,2393
0.59,Ideal,D,SI1,61.2,56,5.43,5.38,3.31,1821
0.73,Premium,F,VS2,59.9,58,5.84,5.87,3.51,2933
1.21,Ideal,I,SI1,62.4,57,6.84,6.78,4.25,5624
0.9,Premium,F,SI2,62.7,58,6.16,6.09,3.84,3780
1.27,Ideal,J,VS1,61.4,59,6.95,6.97,4.27,5885
