carat,cut,color,clarity,depth,table,x,y,z,price
0.3,Premium,G,VS2,62.6,62,4.25,4.21,2.65,630
1,Fair,G,I1,64.9,56,6.2,6.14,4.01,2398
1.54,Ideal,E,VS2,62,56,7.46,7.43,4.61,14529
0.55,Premium,G,SI2,61.2,59,5.3,5.26,3.23,1069
0.3,Ideal,F,VS1,62,55,4.34,4.3,2.68,844
0.41,Very Good,D,SI1,63.4,56,4.76,4.73,3.01,907
0.78,Premium,H,SI2,59.7,59,6.03,5.97,3.58,2074
1,Fair,F,SI1,65.8,58,6.23,6.15,4.07,4657
0.4,Very Good,E,SI1,61.4,58,4.77,4.81,2.94,687
0.7,Very Good,G,VS2,63.2,57,5.61,5.66,3.56,2353
0.55,Very Good,D,VS2,59.8,57,5.31,5.35,3.19,1867
0.54,Ideal,D,VS2,60.9,56,5.3,5.27,3.22,1763
0.32,Ideal,F,VVS1,61.7,56,4.38,4.41,2.71,841
0.53,Very Good,G,SI1,61,55,5.21,5.32,3.21,1219
0.31,Ideal,G,VS1,61.3,56,4.36,4.38,2.68,625
0.7,Very Good,F,VS2,63,58,5.59,5.62,3.53,2507
0.29,Ideal,H,VS2,62.8,55,4.24,4.27,2.67,498
1.3,Premium,H,SI1,62.9,60,6.95,6.88,4.35,5671
0.72,Very Good,E,VS2,63,57,5.69,5.73,3.6,2923
0.3,Very Good,I,VVS2,62.1,56,4.27,4.31,2.66,533
1.01,Good,D,SI1,62.9,57,6.34,6.37,4,4977
0.66,Ideal,H,VS1,62.7,55,5.6,5.57,3.5,2222
0.3,Ideal,H,VS1,61.3,56,4.33,4.31,2.65,675
0.53,Very Good,D,VS1,59.4,59,5.25,5.32,3.14,1907
0.32,Ideal,D,VVS1,61.8,56,4.4,4.37,2.71,973
0.32,Ideal,E,SI1,61.8,55,4.45,4.42,2.74,720
1.27,Premium,E,SI1,60.9,59,7.03,6.97,4.26,7980
0.4,Ideal,G,VS2,60.5,57,4.74,4.8,2.89,1003
1,Ideal,J,VS1,62.3,56,6.43,6.38,3.99,4032
1.05,Ideal,H,SI2,61.9,56,6.49,6.56,4.04,4504
1.53,Premium,D,SI2,60.7,60,7.45,7.41,4.51,11078
0.51,Ideal,D,SI1,61.8,55,5.15,5.11,3.17,1574
0.5,Premium,E,SI2,61.8,59,5.07,5.03,3.12,1181
0.55,Ideal,F,VS2,62,56,5.3,5.25,3.27,1636
1.36,Ideal,F,VS1,61.4,57,7.25,7.09,4.4,11132
0.71,Ideal,G,SI1,61.4,57,5.76,5.71,3.52,2386
0.45,Premium,I,SI1,60.3,59,4.99,4.93,2.99,941
0.3,Ideal,I,VS2,61.6,57,4.28,4.33,2.65,438
0.4,Very Good,E,SI1,62.9,59,4.69,4.72,2.96,687
0.32,Good,D,SI2,64.1,54,4.37,4.34,2.79,571
1.01,Very Good,H,SI1,63.4,59,6.34,6.28,4,4836
0.48,Ideal,I,IF,61.4,55,5.05,5.08,3.11,1202
0.23,Ideal,H,VS1,61.2,55,3.94,3.97,2.42,423
0.25,Very Good,F,VVS2,60.1,57,4.1,4.13,2.47,633
0.7,Ideal,E,SI2,62.1,56,5.68,5.65,3.52,2475
0.32,Premium,G,VS2,59.8,59,4.52,4.48,2.69,720
2,Very Good,J,SI2,62.1,63,7.96,7.85,4.91,8870
0.92,Ideal,H,VS1,60.9,57,6.33,6.29,3.84,4328
0.54,Premium,F,IF,61.9,60,5.26,5.21,3.24,2391
1.06,Ideal,I,VS2,61,57,6.55,6.59,4.01,5362
1.04,Ideal,G,VVS1,62.2,55,6.51,6.48,4.04,8794
0.71,Very Good,E,VS2,60.7,58,5.73,5.81,3.5,3217
1.51,Ideal,I,SI2,62.8,54,7.28,7.34,4.59,7693
0.5,Fair,G,I1,65.2,56,4.95,4.89,3.21,727
0.53,Good,J,VS2,63.3,56,5.12,5.18,3.26,1023
0.52,Ideal,E,VS2,61.3,56,5.17,5.21,3.18,1621
0.25,Very Good,D,VVS2,62.8,56,4,4.03,2.52,548
0.37,Premium,E,VS2,61.1,57,4.66,4.63,2.84,1041
1.5,Ideal,I,SI1,62.7,57,7.21,7.3,4.55,8291
1.01,Premium,H,SI2,61.5,60,6.4,6.34,3.92,4242
0.31,Very Good,I,VVS1,62.8,55,4.33,4.36,2.73,571
1.01,Premium,G,VS2,60.6,61,6.4,6.33,3.86,6108
0.29,Very Good,G,VVS1,62,55,4.27,4.29,2.65,607
0.54,Ideal,G,VS2,61.7,56,5.21,5.24,3.23,1605
1,Fair,I,SI1,56.4,61,6.58,6.55,3.7,3920
1.09,Premium,G,SI2,60.7,57,6.72,6.62,4.06,4047
1.05,Ideal,D,SI1,60,55,6.66,6.61,3.98,5104
0.3,Ideal,D,VS2,61.5,55,4.3,4.35,2.66,710
2.18,Ideal,I,SI1,61.2,56,8.39,8.51,5.17,15646
0.9,Fair,E,VS2,64.5,61,6.07,6.03,3.9,4125
0.53,Ideal,G,VVS2,61.9,54,5.2,5.23,3.23,1867
0.63,Ideal,G,SI1,61.7,54,5.52,5.56,3.42,1628
1.01,Ideal,H,SI1,62.3,55,6.46,6.45,4.02,5029
0.54,Very Good,G,SI1,62.8,59,5.14,5.18,3.24,1392
1.74,Very Good,H,I1,63.2,55,7.62,7.59,4.8,4677
1.71,Good,H,VS2,63.7,58,7.57,7.54,4.81,13068
1.2,Premium,F,VS1,61.8,59,6.79,6.76,4.19,8669
1.22,Ideal,H,VS2,61.9,55,6.88,6.83,4.24,4914
0.42,Premium,F,VS1,61.2,58,4.82,4.86,2.96,1031
0.32,Ideal,H,VVS1,61.3,56,4.42,4.45,2.72,905
0.32,Premium,G,VS2,61.5,60,4.42,4.4,2.71,720
0.9,Good,D,SI1,61.1,62,6.2,6.24,3.8,4362
0.31,Ideal,F,IF,61,56,4.39,4.43,2.69,914
0.46,Ideal,H,VS2,62.2,54,4.95,4.97,3.09,1083
1.18,Good,D,SI2,59.7,61,6.83,6.88,4.09,5871
1.21,Ideal,H,SI2,62.1,58,6.78,6.84,4.23,6347
0.91,Good,G,VS1,63.4,54,6.07,6.24,3.9,4284
0.43,Very Good,E,VVS1,61.2,56,4.84,4.87,2.97,1433
1.11,Ideal,F,VS2,60.9,57,6.69,6.75,4.09,8233
0.75,Fair,F,SI1,64.5,60,5.65,5.54,3.61,2363
0.32,Premium,F,VVS1,62.7,60,4.35,4.32,2.72,990
1.75,Premium,G,VS1,59.6,60,7.9,7.76,4.67,17191
0.3,Ideal,H,VVS1,61.9,58,4.27,4.29,2.65,665
0.33,Premium,I,VS2,61.1,59,4.44,4.4,2.7,594
0.27,Very Good,E,VS1,60.6,59,4.19,4.22,2.55,413
0.43,Ideal,F,VVS1,61,56,4.9,4.87,2.98,1422
0.34,Ideal,F,VS2,60.7,56,4.56,4.53,2.76,938
0.31,Premium,E,VS1,61,60,4.35,4.37,2.66,636
1.01,Premium,E,VS2,62.2,58,6.36,6.41,3.97,6843
0.55,Premium,D,VVS2,58.7,57,5.44,5.39,3.18,2331
0.4,Premium,G,SI1,58.3,62,4.86,4.81,2.82,816
0.72,Premium,G,SI2,62.7,57,5.74,5.7,3.59,1764
0.4,Very Good,F,VS1,62.2,55,4.68,4.74,2.93,786
1.24,Premium,H,VS1,62.2,59,6.83,6.9,4.27,7092
0.55,Very Good,D,VS2,62.2,60,5.2,5.25,3.25,1796
1.25,Premium,I,SI2,61,60,6.98,6.93,4.24,5040
0.4,Ideal,F,VVS1,61.5,56,4.73,4.77,2.92,1128
0.31,Ideal,D,VS2,62.1,54,4.33,4.37,2.7,734
0.72,Premium,I,IF,63,57,5.72,5.7,3.6,2795
0.5,Premium,E,VS2,60.7,59,5.13,5.11,3.11,1699
0.3,Very Good,H,VS1,62,58,4.24,4.28,2.64,526
0.51,Premium,D,VS2,61.1,59,5.16,5.12,3.14,1882
0.46,Ideal,H,VVS1,62.3,54,4.96,4.99,3.1,1227
1.23,Very Good,I,SI2,62.6,59,6.78,6.86,4.27,5191
0.39,Premium,G,VS1,61.7,62,4.69,4.65,2.88,951
0.31,Good,G,VVS2,63.8,56,4.28,4.24,2.72,907
0.31,Ideal,F,VS2,60.8,57,4.41,4.38,2.67,749
0.59,Ideal,I,VVS1,61,55,5.43,5.48,3.33,1742
1.02,Ideal,G,VVS2,61.1,57,6.51,6.48,3.97,8042
0.52,Ideal,D,VS2,61.3,56,5.2,5.15,3.17,1919
1.15,Very Good,E,SI2,60,59,6.78,6.82,4.08,5257
0.43,Ideal,G,VS1,62.3,56,4.82,4.85,3.01,943
1.5,Fair,H,I1,68.9,56,7,6.9,4.79,5292
0.33,Ideal,E,VS2,61,57,4.46,4.43,2.71,928
0.24,Good,F,VVS1,64.8,57,3.9,3.94,2.54,492
0.71,Premium,G,SI2,60.8,60,5.74,5.78,3.5,2039
0.71,Fair,F,VS1,57.3,67,5.96,5.76,3.36,2707
1.2,Ideal,F,VS2,62.7,57,6.71,6.76,4.22,9176
0.54,Ideal,G,VS1,61,57,5.25,5.28,3.21,1957
0.32,Ideal,G,VS2,61.5,57,4.4,4.41,2.71,561
0.5,Premium,D,SI1,61.2,60,5.14,5.09,3.13,1654
0.75,Ideal,G,SI1,62.2,55,5.87,5.8,3.63,2760
0.75,Premium,E,SI1,62.8,56,5.78,5.75,3.62,2698
1.62,Ideal,G,VS2,61.7,54,7.57,7.58,4.68,15318
1.2,Very Good,F,VS2,62.9,55,6.75,6.8,4.26,8454
0.72,Ideal,F,SI1,62.5,57,5.65,5.74,3.56,2440
0.59,Ideal,D,SI2,60.2,57,5.47,5.42,3.28,1572
0.3,Ideal,H,VVS1,61.5,55,4.31,4.35,2.66,650
2.04,Premium,J,VS2,60.9,59,8.25,8.21,5.01,11209
0.58,Premium,G,VVS2,61.4,61,5.43,5.38,3.32,1975
0.4,Premium,F,VS2,60.7,60,4.75,4.8,2.9,842
0.93,Ideal,E,SI1,59.6,57,6.37,6.42,3.81,4700
0.47,Very Good,F,VS2,59.6,58.1,5.07,5.11,3.03,1226
0.31,Ideal,E,VS2,61.9,55,4.34,4.39,2.7,680
0.73,Ideal,E,SI2,62.8,55,5.73,5.76,3.61,2431
2.22,Very Good,J,SI1,58.7,60,8.51,8.57,5.01,13782
0.9,Very Good,J,VS1,60.4,58,6.22,6.27,3.77,3358
1.58,Ideal,F,SI1,61.6,55,7.52,7.57,4.65,12671
1.02,Ideal,E,VS1,62.6,56,6.45,6.42,4.03,8545
0.56,Very Good,G,VS1,60.2,56,5.35,5.37,3.23,1686
1.01,Ideal,E,VS2,60.4,58,6.49,6.52,3.93,7900
1.3,Premium,I,VS2,60.1,58,7.1,7.14,4.28,6442
0.5,Very Good,F,VS2,60.6,58,5.07,5.12,3.09,1436
2.06,Good,H,SI2,63.7,57,8.12,8.03,5.14,16512
0.3,Ideal,E,VS2,62.6,54,4.33,4.29,2.7,844
0.4,Ideal,I,VVS1,62.3,53.7,4.72,4.74,2.95,870
1.53,Very Good,D,SI1,59.2,57,7.52,7.55,4.46,11873
1.11,Good,H,SI1,64.2,58,6.47,6.53,4.17,4523
0.71,Very Good,E,SI2,62.7,59,5.7,5.75,3.59,2397
0.42,Ideal,F,VVS2,62.1,55,4.81,4.79,2.98,1221
0.41,Ideal,D,VS1,61.8,57,4.8,4.75,2.95,1230
1.51,Ideal,I,SI1,61.2,60,7.39,7.37,4.52,8396
0.5,Ideal,G,VVS2,61.4,57,5.13,5.1,3.14,1935
2.02,Very Good,J,SI1,59.8,59.9,8.16,8.21,4.9,12598
0.33,Very Good,F,VS1,62.7,59,4.35,4.39,2.74,741
0.9,Ideal,D,SI1,61.6,55,6.23,6.27,3.85,5081
0.52,Ideal,D,SI1,62.5,56,5.19,5.14,3.23,1651
0.31,Very Good,E,SI1,62.3,56,4.37,4.4,2.73,544
0.93,Very Good,I,VS2,63.5,57,6.13,6.21,3.92,3563
1.04,Ideal,H,SI1,61.3,55,6.49,6.44,3.96,3984
0.53,Ideal,D,SI1,60.4,57,5.28,5.31,3.2,2021
1.61,Premium,H,SI1,61.4,58,7.59,7.53,4.64,9341
0.43,Ideal,H,VS2,62.5,56,4.81,4.85,3.02,1218
0.3,Ideal,I,VS1,61.6,56,4.36,4.31,2.67,608
0.7,Very Good,H,SI2,63.8,55,5.57,5.59,3.56,1890
1.52,Premium,F,SI2,60.7,61,7.47,7.36,4.5,6554
0.81,Premium,D,SI1,62.4,59,5.96,5.89,3.7,3266
0.41,Ideal,F,VS1,61.3,57,4.79,4.77,2.93,1076
0.5,Premium,D,SI1,62.3,58,5.08,5.07,3.16,1610
1.14,Premium,D,I1,61.8,59,6.62,6.74,4.13,3950
0.9,Good,G,SI2,63.8,59,6.02,6.05,3.85,3303
1.27,Ideal,E,VS1,61.8,57,6.94,6.98,4.3,11840
1.51,Very Good,E,VS2,62.4,58,7.26,7.33,4.55,13623
1.52,Premium,F,VS2,62.3,56,7.34,7.29,4.56,14544
0.33,Ideal,E,VS2,62.1,56,4.4,4.45,2.75,723
0.33,Ideal,F,VVS2,61.7,55,4.46,4.49,2.76,761
0.32,Ideal,F,VVS2,61.4,57,4.41,4.45,2.72,728
1.57,Ideal,J,VVS2,61.4,57,7.5,7.45,4.59,9516
0.75,Ideal,G,SI1,61.6,55,5.82,5.86,3.6,2902
1.12,Ideal,I,VS2,62.8,55,6.69,6.66,4.19,4986
0.77,Very Good,H,SI1,61.7,56,5.84,5.89,3.62,2830
0.36,Ideal,E,VVS1,61.4,57,4.64,4.61,2.54,1043
1,Very Good,E,SI2,62.5,59,6.31,6.37,3.96,4308
0.7,Very Good,D,SI1,62.4,57,5.64,5.67,3.53,3075
0.51,Very Good,H,VS1,60.7,56,5.16,5.2,3.15,1628
0.59,Ideal,E,VS2,62.1,55,5.4,5.42,3.36,1875
0.93,Ideal,F,SI2,62,57,6.31,6.28,3.9,3266
1.54,Premium,D,VS2,62.7,59,7.33,7.29,4.58,16921
0.4,Very Good,E,VS2,62.2,58,4.67,4.72,2.92,912
0.56,Ideal,E,VVS2,61,56,5.32,5.36,3.26,2404
1.52,Ideal,E,SI2,61,56,7.45,7.41,4.53,8299
1.15,Ideal,E,VS2,61.4,57,6.73,6.76,4.14,9967
1.51,Premium,J,VS2,60.7,60,7.43,7.36,4.49,7357
0.4,Premium,G,VS1,60.3,59,4.8,4.76,2.88,1125
1.01,Fair,F,VS2,65.1,59,6.17,6.21,4.03,5784
1.24,Premium,F,VVS2,62,55,6.95,6.88,4.29,11231
2.21,Ideal,G,SI2,61.9,55,8.4,8.36,5.19,18276
1.02,Ideal,G,SI2,61.4,56,6.52,6.47,3.99,4255
1.01,Good,F,VS1,63.3,60,6.32,6.35,4.01,6999
0.3,Premium,E,VS2,62.4,59,4.3,4.26,2.67,844
1.04,Ideal,H,SI2,61.1,56,6.66,6.6,4.05,4368
0.3,Very Good,G,VVS1,62.1,61,4.27,4.3,2.66,789
0.52,Premium,D,SI1,59.7,60,5.26,5.19,3.12,1399
1.06,Ideal,G,VS1,61.2,56,6.56,6.62,4.03,7790
0.53,Ideal,D,VS2,61.7,55,5.2,5.24,3.22,1722
0.72,Ideal,F,SI2,61.8,57,5.75,5.78,3.56,2456
0.77,Ideal,D,SI1,60.8,57,5.9,5.94,3.6,3309
0.72,Ideal,F,VS1,61.7,57,5.74,5.77,3.55,2804
1.23,Premium,J,SI1,61.9,54,6.89,6.86,4.26,4649
1.13,Ideal,D,VVS2,61.7,57,6.68,6.65,4.11,12261
1.38,Premium,G,VS1,62.4,58,7.14,7.09,4.44,10850
0.31,Ideal,D,VS2,62.5,57,4.36,4.31,2.71,942
0.54,Premium,G,VS1,61.1,59,5.22,5.26,3.2,1754
0.32,Very Good,I,VS1,63.2,54,4.42,4.38,2.78,648
0.4,Very Good,G,VS1,63.4,56,4.72,4.68,2.98,1005
1.09,Good,H,SI1,62.4,64,6.61,6.51,4.09,4700
1.22,Premium,I,VS1,62.6,57.4,6.76,6.8,4.24,6763
0.32,Ideal,E,SI2,62.7,55,4.42,4.39,2.76,576
0.3,Very Good,D,SI2,61,61,4.25,4.31,2.61,447
1.03,Premium,H,VS2,61.6,61,6.51,6.44,3.99,5364
0.9,Very Good,H,VVS2,62.9,58,6.1,6.15,3.85,4186
0.31,Premium,H,VS1,59.7,58,4.41,4.43,2.64,544
1.06,Ideal,H,SI2,60.1,59,6.65,6.63,3.99,4401
0.73,Ideal,D,SI1,61.3,57,5.81,5.83,3.57,3615
1,Premium,F,VVS2,61.9,61,6.45,6.32,3.95,7204
0.5,Very Good,E,SI2,58,63,5.22,5.19,3.02,1009
0.46,Premium,G,VS1,62.8,57,4.92,4.83,3.06,1087
1,Good,G,VS2,63.7,59,6.38,6.33,4.05,5484
1.18,Premium,D,SI2,61.8,58,6.83,6.7,4.19,4211
0.38,Very Good,D,VS2,61.5,62,4.6,4.63,2.84,871
1.06,Premium,D,SI1,58.9,61,6.69,6.63,3.92,5983
0.4,Ideal,I,VS2,62.3,54,4.74,4.77,2.96,667
0.25,Ideal,E,VVS1,61.2,57,4.08,4.12,2.51,576
0.39,Ideal,G,VVS2,60.7,55,4.75,4.78,2.89,902
1,Ideal,E,SI2,62.9,56,6.32,6.3,3.97,3450
0.31,Premium,G,IF,61.4,59,4.34,4.39,2.68,924
1.24,Ideal,I,VS2,61.8,56,6.86,6.89,4.25,7544
0.71,Ideal,G,SI1,61.6,56,5.73,5.76,3.54,2649
0.53,Very Good,G,VS1,63.1,56,5.12,5.15,3.24,1642
0.32,Ideal,D,VVS1,62.1,54,4.43,4.4,2.74,988
1.21,Ideal,H,VS1,60.7,57,6.86,6.89,4.17,6834
0.54,Ideal,G,SI2,61.8,54,5.23,5.25,3.24,1133
1.02,Ideal,F,VVS2,61.9,57,6.53,6.42,4.01,9212
1.19,Very Good,F,SI2,58.8,60,6.93,6.98,4.09,5622
2,Premium,H,SI1,63,56,7.98,7.93,5.01,18371
0.9,Good,G,SI1,64.2,58,6.01,6.04,3.87,3307
1.02,Very Good,F,VS2,61.7,58,6.47,6.5,4,6479
0.7,Very Good,I,VS2,60.7,59,5.75,5.79,3.5,2025
0.38,Very Good,E,VS1,63,56,4.61,4.63,2.91,891
1.04,Premium,G,SI1,62.6,55,6.49,6.42,4.04,4948
1.12,Premium,E,SI2,62.4,58,6.59,6.64,4.13,4277
0.33,Ideal,F,VVS1,62.4,55,4.47,4.44,2.78,1021
1.51,Good,J,VS1,61.5,59,7.26,7.31,4.48,8271
1.07,Premium,G,VS2,61.9,60,6.55,6.48,4.03,6213
0.71,Very Good,F,VS2,59.5,58,5.82,5.87,3.48,2918
0.39,Ideal,E,VVS1,62.1,54,4.67,4.7,2.91,1183
0.72,Fair,H,VVS2,56.5,68,6.03,5.89,3.37,2608
1.25,Very Good,J,VS1,60.4,60,6.99,7.08,4.25,5628
0.58,Ideal,I,VVS2,62,56,5.34,5.38,3.32,1369
1.2,Premium,I,VS1,62.8,56,6.8,6.74,4.25,6021
2.1,Ideal,I,SI1,60.8,60,8.24,8.35,5.04,17250
1.02,Premium,G,VS2,62.7,58,6.45,6.4,4.03,6169
0.54,Ideal,E,SI1,61.5,57,5.25,5.22,3.22,1637
1.03,Ideal,F,VS2,62.3,56,6.43,6.45,4.01,7392
0.7,Very Good,E,VS1,61.3,56,5.68,5.71,3.49,2967
1.64,Good,G,SI2,63.8,58,7.45,7.41,4.74,7154
0.31,Ideal,D,VS2,62.2,56,4.33,4.32,2.69,942
0.7,Ideal,I,VS2,61.9,57,5.68,5.73,3.53,3298
0.33,Ideal,G,VS2,62.6,57,4.47,4.45,2.79,743
0.96,Fair,F,SI1,60.7,65,6.43,6.28,3.86,4849
2.2,Ideal,H,SI2,60,58,8.47,8.5,5.09,16530
0.57,Premium,E,SI1,62.5,57,5.28,5.22,3.28,1429
1.5,Premium,E,I1,61.5,58,7.38,7.2,4.5,4032
0.9,Good,I,VVS1,62.4,61,6.05,6.09,3.79,3972
0.99,Very Good,G,SI1,62.8,56,6.34,6.36,3.99,4863
0.7,Fair,G,I1,67.3,57,5.53,5.38,3.68,956
0.57,Ideal,E,VS1,61.8,55,5.34,5.39,3.32,2192
0.37,Ideal,G,VS1,61,55,4.66,4.68,2.85,810
2.01,Very Good,I,VS2,62.5,58,7.97,8.05,5.01,15819
1.35,Premium,G,VS2,61.1,58,7.16,7.12,4.36,9580
0.57,Very Good,J,SI2,59.9,60,5.36,5.43,3.23,1235
0.61,Premium,F,SI2,60.9,58,5.44,5.52,3.34,1303
0.32,Premium,H,VS1,61.7,61,4.43,4.38,2.72,720
1,Fair,I,SI1,67.9,62,6.19,6.03,4.15,2856
0.41,Premium,G,VS2,62.9,59,4.75,4.7,2.97,1061
0.92,Premium,F,SI1,62.2,59,6.21,6.14,3.84,4194
0.39,Very Good,H,VS2,63.1,58,4.66,4.63,2.93,921
0.41,Ideal,G,VS2,62.5,56,4.72,4.75,2.96,827
1,Premium,D,SI1,61.3,54,6.39,6.37,3.91,5488
0.7,Premium,H,SI1,61.3,58,5.71,5.74,3.51,2155
0.9,Very Good,F,VS2,64.2,59,6.07,6.11,3.91,4268
1.09,Ideal,G,VVS1,61,54,6.63,6.72,4.07,9282
0.42,Ideal,H,VVS1,61.8,55,4.8,4.85,2.98,969
0.31,Very Good,G,VVS2,63.2,58,4.32,4.26,2.71,907
1,Fair,I,VS1,65.3,55,6.34,6.25,4.11,3763
0.7,Good,G,VVS1,59.9,61,5.75,5.81,3.46,2899
1.21,Premium,H,SI1,60.2,58,6.93,6.88,4.16,6640
0.9,Very Good,H,SI2,62.1,58,6.1,6.18,3.81,3492
1.02,Good,E,SI2,63.3,59,6.32,6.42,4.03,4398
1.01,Ideal,G,VS2,61.7,56,6.43,6.46,3.98,6439
0.3,Ideal,E,VVS2,61.1,56,4.34,4.37,2.66,742
1.26,Premium,H,SI1,62.2,58,6.93,6.87,4.29,6664
1.05,Ideal,H,SI1,62.4,57,6.49,6.52,4.06,5128
1.05,Ideal,F,VS1,60.4,56,6.61,6.63,4,7373
1.39,Very Good,E,VS1,60.9,61,7.15,7.19,4.37,12614
0.9,Fair,D,SI2,64.6,59,6.04,6.01,3.89,3847
0.71,Ideal,F,VS1,60.8,56,5.81,5.82,3.54,3710
1.51,Good,J,VS1,60.6,55,7.3,7.36,4.44,7848
1.02,Ideal,D,VVS2,62,56,6.43,6.48,4,10967
0.54,Good,D,SI1,64.1,55,5.15,5.11,3.29,1619
0.96,Fair,H,I1,61.5,63,6.22,6.06,3.78,1637
0.4,Very Good,D,SI2,63.1,57,4.75,4.72,2.99,798
1.1,Ideal,F,VVS2,61.2,56,6.66,6.74,4.1,10487
0.3,Very Good,E,VS1,61.9,60,4.26,4.3,2.65,710
0.32,Ideal,D,VS2,61.7,57,4.36,4.39,2.7,758
1.23,Ideal,G,VS1,61.8,58,6.85,6.9,4.25,9116
0.3,Good,H,VVS1,63.3,60,4.22,4.25,2.68,684
0.71,Good,D,VS2,63.6,54,5.7,5.75,3.64,4289
1.14,Premium,G,SI2,60.4,59,6.8,6.78,4.1,4884
0.54,Ideal,F,VS2,62.2,57,5.24,5.21,3.25,1786
0.34,Ideal,D,SI1,62,55,4.5,4.53,2.8,584
0.32,Ideal,J,IF,62.2,55,4.4,4.44,2.75,533
1.21,Premium,F,VS1,61.1,57,6.93,6.89,4.22,9846
0.53,Very Good,F,VS2,61.9,58,5.17,5.2,3.21,1631
1.51,Premium,H,IF,60.2,60,7.44,7.41,4.47,13194
1.21,Premium,D,SI2,62.5,57,6.79,6.71,4.22,6505
1.07,Ideal,F,VS2,61.7,57,6.52,6.54,4.03,8640
0.73,Ideal,E,VVS1,62,56,5.75,5.79,3.58,4830
0.47,Very Good,G,VVS1,60.6,55,5.05,5.09,3.07,1780
0.54,Ideal,F,SI2,61.1,56,5.26,5.22,3.2,1240
1.01,Ideal,G,VS1,61.8,57,6.4,6.45,3.97,6499
0.5,Very Good,F,VVS1,63.5,60,4.98,5.04,3.18,1978
0.32,Ideal,E,VS2,62.2,55,4.36,4.38,2.72,702
0.26,Very Good,E,VVS2,62.6,58,4.07,4.11,2.56,597
0.74,Ideal,J,SI1,61.7,56,5.81,5.85,3.6,1963
0.53,Very Good,D,VVS2,57.5,64,5.34,5.37,3.08,2782
0.7,Very Good,I,SI1,61.6,63,5.68,5.59,3.47,1856
1.5,Ideal,E,SI1,62.4,56,7.36,7.31,4.58,9744
0.75,Ideal,E,SI1,62.2,57,5.82,5.86,3.63,2985
0.8,Ideal,F,VS1,62.8,56,5.91,5.96,3.73,4070
0.32,Premium,F,VS2,58.8,62,4.48,4.43,2.62,773
0.3,Ideal,E,VVS2,62.2,57,4.28,4.31,2.67,766
0.38,Ideal,I,VS1,62,54,4.67,4.72,2.91,700
0.56,Premium,E,VS2,61.8,59,5.27,5.34,3.28,1819
0.9,Good,J,SI1,64,61,6,5.96,3.83,2873
0.71,Premium,H,VS2,62.2,59,5.68,5.64,3.52,2352
0.7,Premium,E,VS1,62.2,58,5.66,5.6,3.5,2826
1.26,Premium,J,SI1,61.7,58,6.91,6.99,4.29,5114
1.2,Premium,H,VS1,62.7,58,6.75,6.65,4.2,6727
0.31,Ideal,F,IF,61.2,57,4.35,4.38,2.67,914
0.92,Good,F,SI1,64,56,6.12,6.17,3.93,4326
0.9,Ideal,G,SI1,62.4,57,6.15,6.19,3.85,4059
0.28,Ideal,G,SI1,61.2,54,4.22,4.27,2.6,455
0.35,Ideal,H,IF,60.8,56,4.61,4.6,2.8,1017
0.27,Very Good,E,SI1,61.2,57,4.2,4.23,2.58,407
0.31,Ideal,E,IF,60.4,56,4.43,4.38,2.66,1188
0.92,Very Good,D,I1,63,58,6.13,6.18,3.88,2674
0.71,Fair,F,SI1,62.6,57,5.73,5.68,3.57,2088
0.57,Ideal,H,VS2,61.5,57,5.35,5.38,3.3,1759
0.67,Good,F,VS2,58.1,62,5.76,5.83,3.36,2309
1.1,Good,G,SI2,60.5,61,6.69,6.74,4.06,4457
0.23,Premium,E,VS2,62.4,60,3.92,3.9,2.44,513
0.3,Very Good,E,VS1,61.5,57,4.28,4.31,2.64,578
0.26,Very Good,H,SI1,61.9,55,4.07,4.11,2.53,337
0.7,Ideal,H,SI1,61.8,53,5.71,5.74,3.54,2499
0.31,Ideal,D,VS2,62,55,4.38,4.36,2.71,942
0.41,Premium,G,VS2,59.8,58,4.8,4.84,2.88,827
0.47,Good,E,SI2,56.5,62,5.17,5.09,2.9,844
0.32,Ideal,F,VS2,61.3,57,4.37,4.4,2.69,645
0.64,Very Good,D,SI1,63.7,54,5.47,5.52,3.5,1910
1.51,Ideal,F,SI1,61.5,55,7.39,7.35,4.53,12152
0.3,Premium,H,VVS1,60.7,58,4.38,4.35,2.65,796
1.02,Fair,G,SI1,64.5,56,6.3,6.23,4.04,4044
1,Good,F,IF,60.7,64,6.42,6.4,3.89,9660
1.04,Premium,G,VS2,60.1,59,6.56,6.59,3.95,6589
2.02,Ideal,H,SI1,62,56,8.06,8.13,5.02,17392
0.53,Ideal,D,SI1,62,57,5.19,5.23,3.23,1566
0.5,Good,E,SI1,64.2,59,5.03,4.97,3.21,1155
0.9,Ideal,J,SI1,62.7,56,6.21,6.16,3.88,3445
0.32,Very Good,I,VVS1,60.1,61,4.4,4.45,2.66,589
0.56,Ideal,D,VS2,61,57,5.35,5.28,3.24,2066
2.01,Good,I,VS2,64.3,60,7.91,7.86,5.07,11954
1.09,Ideal,G,SI1,62.2,56,6.6,6.55,4.09,5022
1,Good,D,SI2,62.2,61,6.3,6.36,3.94,4543
1.47,Very Good,J,VS2,62.5,59,7.18,7.23,4.5,6763
1,Very Good,H,VS2,62.9,57,6.31,6.35,3.98,5121
0.33,Premium,H,VS1,59.5,59,4.53,4.48,2.68,743
0.59,Ideal,D,SI1,61.2,56,5.38,5.43,3.31,1694
